month,gold_state_signal_month,ktb_signal_date,cpi_release_date,fx_signal_date,gold_trend_signal_date,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,w_KODEX200,w_BOND,w_GLD,w_USO,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,downside_risk_aversion_lambda,estimated_transaction_cost,monthly_utility,policy,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,gold_state_score,gold_state_signed,gold_relative_mu_before_state,gold_mu_adjustment,real_yield_support,fx_support,gold_trend_support,gold_composite_state,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,expected_mu_GLD
2013-08,2013-07,2013-07-31,2013-07-31,2013-07-31,2013-07-31,0.010059055059492865,0.010246389635866451,2.0006904753091956,-0.09293980375397293,0.05352426699198056,0.00016057280097594168,2.676177539764634e-05,0.4514389044736402,0.4533021376071239,0.095258957919236,0.0,0.007615652565443421,0.0012313486155621672,0.08399973909194805,1.0,0.00018733684713423694,0.006477367879429507,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,12,-0.006477367879429507,0.12155732551658911,-0.12725193026515347,0.0,0.008442674483410892,0.032748069734846535,0.5,0.0,0.0004936734194092652,-0.0011827876161021322,0.2205709432976221,0.6235955056179775,0.016853932584269662,0.28700679383328975,1.6942307692307692,1.0401785714285714,0.0039234384378145455
2013-09,2013-08,2013-08-30,2013-08-31,2013-08-30,2013-08-30,0.010365219988250095,0.010365233237868815,2.0214280722141718,-0.08353792527729775,4.223042339150662e-06,1.2669127017451987e-08,5.804917010340805e-10,0.45209619790645833,0.45020810400467703,0.09769569808886466,0.0,0.007622699796935285,0.0010161378500411929,0.08537557046297627,1.0,1.5906116340818947e-08,0.0067817280104542355,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,2,-0.006781728010454236,0.11042488035082634,-0.12672225605887028,0.0,0.01957511964917366,0.03327774394112973,0.5,0.0,0.000819712279624212,-0.0008042327544987774,0.4238505747126436,0.42777777777777776,0.027777777777777776,0.2931353767560664,1.670196671709531,1.171383647798742,0.005142030294439921
2013-10,2013-09,2013-09-30,2013-09-30,2013-09-30,2013-09-30,0.012805923306685275,0.012806010480839507,2.0473143250769272,-0.07180178223491307,2.898261019684824e-05,8.694783059054472e-08,2.2632364216070317e-10,0.46492754155070243,0.44764597753803104,0.08742648091126658,3.387448871704611e-20,0.007264566654612049,0.0014083333335194854,0.07872479985422767,1.0,9.001635886932648e-08,0.006211394108246193,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,8,-0.006211394108246193,0.13000000000859163,-0.13645725368885758,0.0,-8.591627409515468e-12,0.02354274631114242,0.5,0.0,0.0006260503808006353,-0.0032047464345886702,0.5297202797202798,0.07142857142857142,0.005494505494505495,0.20221445221445222,1.6385991058122205,1.0524844720496895,0.0025233930181912125
2013-11,2013-10,2013-10-31,2013-10-31,2013-10-31,2013-10-31,-0.0018121537700570706,-0.0018121104073285698,2.0436042767042473,-0.07348382013459631,1.238935100020268e-05,3.716805300060804e-08,6.194675500115226e-09,0.47068521157473936,0.4429392163124733,0.08637557211278743,0.0,0.006851404360140748,0.0011852934955000121,0.07510509134868891,1.0,4.5488766412599664e-08,0.005904207345109166,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,2,-0.005904207345109166,0.11926240793309577,-0.13330112441551015,0.0,0.010737592066904236,0.026698875584489856,0.5,0.0,0.0007214946801204708,-0.003964683049655018,0.3768014167073767,0.07065217391304347,0.016304347826086956,0.15458597948216904,1.4322344322344323,1.01316595223515,0.0016508825336873662
2013-12,2013-11,2013-11-29,2013-11-30,2013-11-29,2013-11-29,-0.0017406611345844839,-0.0014271386771955187,2.0400470541653175,-0.07509657083945176,0.09099074968622362,0.00027297224905867084,4.055020833029422e-05,0.4669475502948759,0.5330524497051241,5.840676016378875e-17,0.0,0.0066680976630879045,0.001271532596516134,0.07238797637795805,1.0,0.00031352395748536965,0.005364875275573123,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,8,-0.005364875275573123,0.12352486048643653,-0.15999999920213867,0.0,0.006475139513563474,7.978613325576589e-10,0.5,0.0,0.0005280857137824006,-0.007630827007558019,0.17392473118279572,0.0913978494623656,0.005376344086021506,0.09023297491039428,1.339350180505415,1.0178463399879008,-0.0031383371926478453
2014-01,2013-12,2013-12-31,2013-12-31,2013-12-31,2013-12-31,-0.021624634809924846,-0.02162463425638561,1.9959317816239295,-0.09509726972949584,1.8451307859381512e-07,5.535392357814453e-10,1.9720190308169223e-23,0.46276584837291435,0.5372341516270857,5.744194530165106e-17,0.0,0.006980156502844001,0.0012714456164058074,0.07613320433569316,1.0,6.5506402091281495e-09,0.006001242215903937,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,1,-0.006001242215903937,0.12352063551030527,-0.15814957397879642,0.0,0.0064793644896947306,0.0018504260212035828,0.5,0.0,0.00041691302162512583,-0.005555319415099341,0.2913549216740706,0.3670212765957447,0.005319148936170213,0.22123178240199518,1.5167140825035563,1.0062724014336917,-0.002098776044801805
2014-02,2014-01,2014-01-29,2014-01-31,2014-01-31,2014-01-31,0.010253573588169222,0.010253573978900195,2.016397215023776,-0.08581878299453194,1.3024365763672754e-07,3.9073097291018263e-10,3.032208544581156e-23,0.44936210231190143,0.5506378976880986,6.159644241379197e-17,0.0,0.006481877302617993,0.0012193335337627646,0.07046652642883933,1.0,6.525338112210149e-09,0.005549616793242146,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,1,-0.005549616793242146,0.12096281414200472,-0.15219762166984885,0.0,0.009037185857995289,0.007802378330151155,0.5,0.0,0.0004953219147377204,-0.0019700883191436248,0.35941075514874143,0.7,0.02631578947368421,0.36190884820747526,1.2859145059565522,1.0415929203539822,0.0030856572296130893
2014-03,2014-02,2014-02-28,2014-02-28,2014-02-28,2014-02-28,0.0034983696604250635,0.0034983729929245603,2.023451317864181,-0.08262063916082962,1.0093215999630467e-06,3.0279647998891403e-09,3.045346971243412e-10,0.45163379695852784,0.5483655939720778,6.090693943136912e-07,0.0,0.006335205652711587,0.0011656578253335635,0.06902852088053765,1.0,7.588685049992712e-09,0.005429553366508464,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,1,-0.005429553366508464,0.11827042700524405,-0.15320839649172874,0.0,0.011729572994755952,0.006791603508271266,0.5,0.0,0.0009998514520350443,-0.001046234522102573,0.4813508064516128,0.640625,0.08854166666666667,0.40350582437275984,1.113762102351314,1.0224620770128354,0.004554018505637952
2014-04,2014-03,2014-03-31,2014-03-31,2014-03-31,2014-03-31,-0.0012283330089262958,-0.0012283261472255287,2.020965845818493,-0.08374748651145603,2.183656434597254e-06,6.550969303791762e-09,3.107314633448999e-10,0.4525017298110939,0.5474970737443557,1.1964445503390246e-06,2.8033408385636536e-22,0.005948219237114777,0.001067421534210713,0.06497410164011305,1.0,1.0239630684620247e-08,0.005093669429713593,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,1,-0.005093669429713593,0.11317711080659622,-0.15359422074082396,0.0,0.016822889193403787,0.006405779259176042,0.5,0.0,0.0016485261996501523,-0.002007618084484951,0.351858960298311,0.6443298969072165,0.06701030927835051,0.3543997221612927,1.200068166325835,1.0331412103746398,0.0037763143243393026
2014-05,2014-04,2014-04-30,2014-04-30,2014-04-30,2014-04-30,0.013336250177278772,0.013336262987034721,2.047917951938064,-0.07152811376601242,4.076768830193629e-06,1.2230306490580886e-08,5.794494594781164e-10,0.4500633741730076,0.5499366258269923,0.0,0.0,0.005409861060000319,0.0010456960585079247,0.058644156368956285,1.0,1.548454553382159e-08,0.004573278726013694,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,2,-0.0045732787260136945,0.11201943002039912,-0.15250980658559926,0.0,0.01798056997960089,0.007490193414400742,0.5,0.0,0.001949762898646657,-0.004507445100287713,0.5094253490870031,0.08673469387755102,0.10714285714285714,0.23443430003580376,1.0863575268817205,1.0447038724373576,0.0015814595329453225
2014-06,2014-05,2014-05-30,2014-05-31,2014-05-30,2014-05-30,0.002608116166848802,0.0026081213061441345,2.0532591598568932,-0.06910655122906106,1.713098444266951e-06,5.139295332800853e-09,8.31816601729305e-20,0.45275663575775427,0.5472433642422456,8.318117980624722e-17,8.318214053961378e-17,0.005535781432365349,0.0010558789255744891,0.06009410363493725,1.0,9.450828220944011e-09,0.004693139043635829,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,1,-0.004693139043635829,0.11256352476221536,-0.15370795938288465,0.0,0.017436475237784646,0.0062920406171153576,0.5,0.0,0.0012190840363061946,-0.0042304003771367485,0.6227114898989898,0.08585858585858586,0.11616161616161616,0.27491056397306396,1.0904572564612327,1.0030951041080474,0.0014033025446535201
2014-07,2014-06,2014-06-30,2014-06-30,2014-06-30,2014-06-30,0.018304344069330087,0.018304351332059585,2.0908427219824173,-0.05206715725087252,2.267714117601856e-06,6.803142352805568e-09,4.5958714589875145e-10,0.4497533230197023,0.5502457578060057,9.191742918853882e-07,8.5361211198186e-17,0.005724174427877196,0.0010460193522660469,0.06241397702093007,1.0,1.045243157610064e-08,0.0048942475348362924,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,1,-0.0048942475348362924,0.11203674498660054,-0.1523714893682159,0.0,0.01796325501339946,0.007628510631784102,0.5,0.0,0.0009218755182226913,-0.000577640023872583,0.7483762886597938,0.165,0.375,0.42945876288659796,1.0506535947712419,1.014182424916574,0.003948913283025553
2014-08,2014-07,2014-07-31,2014-07-31,2014-07-31,2014-07-31,-0.004281421523895455,-0.004136934315097956,2.0818909429494417,-0.05612565732702601,0.041282369181299114,0.00012384710754389735,2.064010125360271e-05,0.415546206441144,0.5431726941481023,0.04128109941075379,2.789928732498595e-17,0.005148793326678999,0.0007897670311714206,0.05704691773311947,1.0,0.00014448903829413268,0.004362101778719424,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,11,-0.004362101778719423,0.09735093412010512,-0.12313922351587721,0.0,0.032649065879894884,0.036860776484122795,0.5,0.0,0.0005697991221551308,0.00019439230641967936,0.7403768438068297,0.47029702970297027,0.19306930693069307,0.46791439348016434,1.117590206185567,1.0612637362637363,0.005452089187700731
2014-09,2014-08,2014-08-29,2014-08-31,2014-08-29,2014-08-29,-0.007710331322748391,-0.00771032429255134,2.0658388740014724,-0.0634032412360761,2.2354110476431074e-06,6.706233142929323e-09,3.2396390871278515e-10,0.4121290152115826,0.5480841312692801,0.0397868535191373,0.0,0.004670114675421071,0.0007167388860889623,0.05174094278851908,1.0,1.037074172135363e-08,0.004071123810037274,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,1,-0.004071123810037274,0.09274085740959885,-0.11686745704020735,0.0,0.037259142590401154,0.04313254295979266,0.5,0.0,0.00045800270168926474,-0.0010546671691558536,0.63732917409388,0.4264705882352941,0.15196078431372548,0.40525351554763317,1.016211061665607,1.0228136882129277,0.0024140327102530282
2014-10,2014-09,2014-09-30,2014-09-30,2014-09-30,2014-09-30,-0.00638886870598876,-0.006388855178358275,2.0526405006677493,-0.06938703495827336,4.226265133969873e-06,1.2678795401909619e-08,8.488350837811162e-10,0.4007237390002596,0.5593455446851927,0.039930716314547705,6.200281173901479e-21,0.004746292028774546,0.0008383682687707026,0.05192529473267034,1.0,1.603377298431201e-08,0.004103085721999807,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,2,-0.004103085721999807,0.10030164118920702,-0.1118132659778727,0.0,0.029698358810792982,0.04818673402212731,0.5,0.0,0.00045576159832467437,0.0007310587759889798,0.5310436893203883,0.8009708737864077,0.15048543689320387,0.4941666666666666,1.3707653701380176,1.1439312567132116,0.004359024166986428
2014-11,2014-10,2014-10-31,2014-10-31,2014-10-31,2014-10-31,0.008064575443022162,0.008064577941520091,2.0691941748427873,-0.06188203649343971,7.160645073348024e-07,2.1481935220044073e-09,3.5030440679456513e-10,0.3945296715377862,0.5668371393650028,0.0386331890972111,7.14540521086878e-21,0.005020566384408894,0.0006597066317483477,0.056288556822416645,1.0,7.287096284038978e-09,0.004476171719275124,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,1,-0.004476171719275124,0.0889746007632525,-0.10950905494872666,0.0,0.0410253992367475,0.05049094505127334,0.5,0.0,0.0005225123296141061,-0.00024408596761264117,0.4619430693069307,0.7548076923076923,0.1201923076923077,0.4456476897689769,1.5742115027829313,1.3785145888594164,0.0024582219628813415
2014-12,2014-11,2014-11-28,2014-11-30,2014-11-28,2014-11-28,-0.009217755735440293,-0.009217752124929417,2.0501208483698905,-0.07052937873207199,1.0614008461203058e-06,3.1842025383609176e-09,4.2630833767612034e-10,0.3950562994650292,0.5647609994507579,0.04018270108421306,0.0,0.004919407136551605,0.000629450419480282,0.055256183121737565,1.0,7.848033221158325e-09,0.004391656413164731,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,1,-0.004391656413164731,0.08691032754375848,-0.10923445240034196,0.0,0.043089672456241526,0.05076554759965804,0.5,0.0,0.0006932736583238047,0.001687770821049995,0.520798319327731,0.919047619047619,0.19523809523809524,0.5450280112044817,1.755195599022005,1.644170168067227,0.004581300482903488
2015-01,2014-12,2014-12-31,2014-12-31,2014-12-31,2014-12-31,0.021455189557120707,0.021455191578191517,2.0941065797866716,-0.05058741036499381,6.372184868028152e-07,1.9116554604084457e-09,1.094153509670348e-10,0.3893166834006698,0.5704055887648631,0.04027772783446706,0.0,0.004878318414537914,0.0008096138648638126,0.05368213778527209,1.0,6.951974659692915e-09,0.004268690330167711,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,1,-0.004268690330167711,0.09856655811362063,-0.10666936851781764,0.0,0.03143344188637938,0.05333063148218237,0.5,0.0,0.001130756202112235,0.0006050883710135983,0.46311137570983696,0.7688679245283019,0.24056603773584906,0.4908484459913292,1.4689384800965017,1.8964174454828662,0.0035314075947252698
2015-02,2015-01,2015-01-30,2015-01-31,2015-01-30,2015-01-30,0.0006140553750855176,0.0006140580127857881,2.0953924771879917,-0.050004418461154554,7.536286486982402e-07,2.2608859460947207e-09,3.7681432434391596e-10,0.3907433166158435,0.5663358211565389,0.04292086222761755,0.0,0.005600253629109917,0.0006376898858202175,0.06337690423439771,1.0,7.351831577712986e-09,0.005076952736477017,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,1,-0.005076952736477017,0.08747730351264041,-0.10643304174078234,0.0,0.042522696487359596,0.05356695825921766,0.5,0.0,0.0021797805018679704,0.0013725665528218853,0.568093997124371,0.677570093457944,0.3411214953271028,0.5289285286364726,1.436829558998808,1.9306269270298047,0.005785403881730288
2015-03,2015-02,2015-02-27,2015-02-28,2015-02-27,2015-02-27,0.012843919517160874,0.01284392210504611,2.1223055295218582,-0.0378027516702113,7.393957819137875e-07,2.2181873457413625e-09,3.696978909464854e-10,0.3941417474841735,0.5648440745062591,0.04101417800956743,0.0,0.00499697936580089,0.000560359780030614,0.056601593709426995,1.0,7.199452255677746e-09,0.004510100934840072,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,1,-0.004510100934840072,0.08200193510135824,-0.10855896140299634,0.0,0.047998064898641765,0.05144103859700366,0.5,0.0,0.001969091807523153,-0.0013539275180442932,0.5860449735449735,0.4212962962962963,0.1527777777777778,0.3867063492063492,1.1520329994107248,1.9122137404580153,0.0027824514693473054
2015-04,2015-03,2015-03-31,2015-03-31,2015-03-31,2015-03-31,0.011086336432405853,0.01108633993685749,2.145834122634493,-0.027135509260892032,1.0545630946649787e-06,3.163689283994936e-09,3.407623530675419e-10,0.39556419221536043,0.5643236180902047,0.04011218969443495,0.0,0.0057694967915080005,0.0007090162691517771,0.06497986388318534,1.0,7.701242158783173e-09,0.005208455628913301,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,1,-0.005208455628913301,0.0922398787391946,-0.10948146628220523,0.0,0.0377601212608054,0.05051853371779477,0.5,0.0,0.0019189668129863378,-0.0002406510596474508,0.5135667301367492,0.6376146788990825,0.18807339449541285,0.4464182678437482,1.1809191390343223,1.8945646703573225,0.0035771331224425597
2015-05,2015-04,2015-04-30,2015-04-30,2015-04-30,2015-04-30,-0.00918539332338049,-0.009053077240410845,2.126123792211364,-0.03607165225868114,0.03780459513418477,0.00011341378540255432,1.8902297567092433e-05,0.43074765631463713,0.5692523436853628,0.0,3.686287386450715e-18,0.005276585836023214,0.0007559981765109534,0.05878304097321284,1.0,0.00013231758307824634,0.004511470973598975,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,5,-0.004511470973598975,0.09524693232924325,-0.13771640710875213,0.0,0.034753067670756754,0.022283592891247872,0.5,0.0,0.0009026063892409921,-0.004122026939467169,0.32117672047578594,0.2318181818181818,0.17727272727272728,0.24342254318889833,1.2221264367816091,1.607320717131474,-0.0010616357598376253
2015-06,2015-05,2015-05-29,2015-05-31,2015-05-29,2015-05-29,-0.014731877563179476,-0.014731877236871025,2.094801996820343,-0.0502721266572842,1.0876948369761753e-07,3.263084510928526e-10,2.7727061098492556e-20,0.4228773942600807,0.5771226057399194,2.772782004001329e-17,3.15834479953941e-17,0.005212964592764942,0.0009724176777859422,0.05672106904646365,1.0,6.517694021136062e-09,0.004483863811506556,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,1,-0.004483863811506556,0.10802320182919643,-0.13434049531035852,0.0,0.02197679817080357,0.025659504689641482,0.5,0.0,0.0007607116938134566,-0.001483566112045832,0.3042417417417417,0.5540540540540541,0.22972972972972974,0.36267517517517517,1.056534090909091,1.5266272189349113,0.002531634724565723
2015-07,2015-06,2015-06-30,2015-06-30,2015-06-30,2015-06-30,-0.010538639259830484,-0.010538639259830484,2.072725634255081,-0.060280966109449,0.0,0.0,0.0,0.4153177109849654,0.5846822890150346,2.75844094649436e-17,3.0934603130669317e-17,0.004550416975855006,0.0006720470855540758,0.050572721196935615,1.0,6.5e-09,0.003981429281018361,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,1,-0.003981429281018361,0.08980292326338218,-0.12561421248499213,0.0,0.04019707673661782,0.03438578751500787,0.5,0.0,0.000649678524157195,-0.0009227688122760618,0.37923902359108774,0.71875,0.10267857142857142,0.40022253167321975,1.1346801346801347,1.4539024390243902,0.001816004186508757
2015-08,2015-07,2015-07-31,2015-07-31,2015-07-31,2015-07-31,-0.01686161524953829,-0.01686160316857321,2.0377761320924166,-0.07612614690157926,3.538524739473081e-06,1.0615574218419243e-08,1.4653908620193401e-09,0.4067087374598471,0.5932883317584289,2.930781724091277e-06,0.0,0.003285315944251258,0.0009738303976907126,0.03358080894487082,1.0,1.4964335995346638e-08,0.0025772656567201054,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,2,-0.002577265656720105,0.10810164093245093,-0.12204556948162797,2.220446049250313e-16,0.02189835906754907,0.03795443051837204,0.5,0.0,0.0006801318172759228,0.0009544342392352494,0.5254827031375704,0.915929203539823,0.09292035398230089,0.5114440868865647,1.2433481152993349,1.6706081081081081,0.003101634016001673
2015-09,2015-08,2015-08-31,2015-08-31,2015-08-31,2015-08-31,0.0137484027064137,0.013748428355505653,2.065792298981941,-0.0634243571192562,7.363080528148178e-06,2.2089241584444532e-08,3.559850367039116e-09,0.39286086364459233,0.6071288481973846,1.0288158023171356e-05,7.834276692563686e-21,0.004525252159780042,0.0010592195581812195,0.047947708568273184,1.0,2.8568971973037658e-08,0.0037907446793612313,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,2,-0.0037907446793612313,0.11274145066555882,-0.11628066826064067,0.0,0.01725854933444118,0.04371933173935934,0.5,0.0,0.0014464848259732686,0.0013117595361139777,0.5873044096728307,0.881578947368421,0.11842105263157894,0.5291014698909435,1.446027397260274,1.9051600573339704,0.004595131927627019
2015-10,2015-09,2015-09-30,2015-09-30,2015-09-30,2015-09-30,0.017978503695542714,0.018219992541205234,2.1029321534634113,-0.04658612846256949,0.06899681304643415,0.00020699043913930247,3.449840652321707e-05,0.32700146336572566,0.6039917960365111,0.0690067405977633,0.0,0.004930546651084773,0.0007733226011175765,0.054526624206311824,1.0,0.00024149117530900864,0.0041721396634459736,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,19,-0.0041721396634459736,0.09633208818151363,-0.07445052434984814,0.0,0.03366791181848637,0.08554947565015186,0.5,0.0,0.0016669761484743592,0.0024791033911470296,0.6877523291925466,0.8913043478260869,0.2217391304347826,0.6002652691511388,1.2965872156013,1.7987228003784295,0.006753028345660879
2015-11,2015-10,2015-10-30,2015-10-31,2015-10-30,2015-10-30,-0.012141972072804944,-0.012141966958984408,2.077398409985055,-0.05816245306460188,1.4610915818335784e-06,4.383274745500735e-09,7.305457908613206e-10,0.33977373450156234,0.5940016869747279,0.06622457852370976,5.5454435092157125e-17,0.004527518954563044,0.0006041849194191708,0.05070511793824151,1.0,8.854721395597484e-09,0.004084831584585586,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,2,-0.0040848315845855845,0.08514821802615748,-0.07925321976446274,0.0,0.04485178197384253,0.08074678023553726,0.5,0.0,0.0015252487949573273,-0.001779906955700269,0.5197398535245652,0.2543103448275862,0.2629310344827586,0.34566041094496996,1.136777301927195,1.7230805243445693,0.0014555658004713641
2015-12,2015-11,2015-11-30,2015-11-30,2015-11-30,2015-11-30,0.002703253589897632,0.002703261797205494,2.0830141446944945,-0.055616427334748475,2.344945103350979e-06,7.034835310052937e-09,1.172472551637496e-09,0.3379640892065632,0.5978546110463381,0.06418129974709878,7.772761982017175e-17,0.0036747803787740285,0.0006145668072047818,0.040409963702059654,1.0,1.188679862483965e-08,0.0032286700090837788,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,2,-0.0032286700090837788,0.08587666555274129,-0.07903121247885067,0.0,0.044123334447258716,0.08096878752114933,0.5,0.0,0.0010121818541298064,-0.0017227595403523494,0.579565901934323,0.31196581196581197,0.18376068376068377,0.3584307992202729,1.258739406779661,1.853896103896104,0.0005649035563991331
2016-01,2015-12,2015-12-31,2015-12-31,2015-12-31,2015-12-31,0.0014163987123184797,0.0014164054509673402,2.085964523246781,-0.05427880365849058,1.92532824584012e-06,5.775984737520361e-09,9.626641229235526e-10,0.33300545484603716,0.6015847359418884,0.06540980921207437,6.839222136248403e-17,0.00373536446130175,0.0006536529112208442,0.04090245606829593,1.0,1.0007208813207525e-08,0.0032753212812179,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,1,-0.0032753212812179,0.08856542742317755,-0.07714132627948214,0.0,0.041434572576822454,0.08285867372051786,0.5,0.0,0.0009473147584549775,-0.00042068344352260133,0.5995762711864407,0.5296610169491526,0.1652542372881356,0.43149717514124303,1.1099476439790577,1.816574839302112,0.0007662172172546982
2016-02,2016-01,2016-01-29,2016-01-31,2016-01-29,2016-01-29,0.021073481883922798,0.02107348508015835,2.129923058837928,-0.034349165160145856,9.132101579032158e-07,2.7396304737096476e-09,4.566050789619748e-10,0.3240370170677338,0.605995377641841,0.06996760529042527,5.820107415883964e-17,0.003969799130378386,0.0006623803682073654,0.043663307355296437,1.0,7.568867653470544e-09,0.003514000729594274,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,1,-0.003514000729594274,0.08915472179581059,-0.07327307878822877,0.0,0.040845278204189414,0.08672692121177124,0.5,0.0,0.0015657995974621248,0.002573055280658039,0.8256121414082874,0.8697478991596639,0.13865546218487396,0.6113385009176083,1.1586314152410575,1.9378698224852071,0.004303074099173474
2016-03,2016-02,2016-02-29,2016-02-29,2016-02-29,2016-02-29,-0.009733466635465081,-0.009304845919134245,2.1091915238086214,-0.04374829534256863,0.12246306180881017,0.00036738918542643053,6.123153090440503e-05,0.3249303471604259,0.47505890891863345,0.20001074392094065,1.9000854606434546e-18,0.005647418639790055,0.0007634306731283016,0.06318843963871085,1.0,0.0004286225568218325,0.0046762949736385865,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,21,-0.0046762949736385865,0.09571399102294094,-0.06986286048712204,0.0,0.034286008977059065,0.09013713951287797,0.5,0.0,0.0036491421420598103,0.004413187387493394,0.6744123931623932,0.9041666666666667,0.3958333333333333,0.6581374643874643,1.6859928168291431,1.9258006314839875,0.00900084800128835
2016-04,2016-03,2016-03-31,2016-03-31,2016-03-31,2016-03-31,0.012297796481515114,0.012297798148246058,2.1351299319089567,-0.03198850649358953,4.7620884127686016e-07,1.4286265238305804e-09,2.3810442062455267e-10,0.33766881317249275,0.4801962206270269,0.18213496620048042,1.853261453891706e-18,0.004596225971071463,0.0006310336618447506,0.05136850968178905,1.0,6.799822502127997e-09,0.004117935139736434,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,1,-0.004117935139736434,0.08701956068687665,-0.06790900985035307,0.0,0.042980439313123356,0.09209099014964693,0.5,0.0,0.0036823578035267823,0.00019404447979502396,0.8113706401456786,0.1859504132231405,0.41735537190082644,0.4715588084232152,1.4015728056823948,1.786511835640911,0.004337752411023295
2016-05,2016-04,2016-04-29,2016-04-30,2016-04-29,2016-04-29,-0.0060469512913092095,-0.0060469438674161735,2.122218905210087,-0.037842024844250255,2.141663690433116e-06,6.4249910712993475e-09,9.989019650463733e-10,0.33255083496690685,0.4752239786161661,0.19222518641692707,2.1898340127794046e-18,0.004845665543222059,0.0005592072027110296,0.054792743302398535,1.0,1.1029087743450294e-08,0.004404559277635559,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,2,-0.004404559277635559,0.08191755875593679,-0.06789086784719707,0.0,0.04808244124406322,0.09210913215280293,0.5,0.0,0.0037933388302807563,-0.0012884226928598858,0.5743731918997107,0.06147540983606557,0.4959016393442623,0.3772500803600129,1.5454317269076305,1.702433628318584,0.0037821004648637495
2016-06,2016-05,2016-05-31,2016-05-31,2016-05-31,2016-05-31,0.022695059120570762,0.022695068317745988,2.170382788730623,-0.01600579271476177,2.9441763317884127e-06,8.832528995365238e-09,3.646462285467788e-10,0.3321772930518441,0.47953885634520005,0.18828385060295594,0.0,0.005553851766831451,0.0005145738434392032,0.0635587781413422,1.0,1.2284676044525868e-08,0.005138105262234537,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,2,-0.005138105262234537,0.07858044363116333,-0.06689674728845887,0.0,0.051419556368836675,0.09310325271154113,0.5,0.0,0.0035277509301655414,0.00023840023708523024,0.7438516260162602,0.2967479674796748,0.3780487804878049,0.4728827913279132,1.163686040735221,1.5927224901359054,0.005310946289850598
2016-07,2016-06,2016-06-30,2016-06-30,2016-06-30,2016-06-30,0.01057423169532631,0.01106479200839006,2.193332919206209,-0.005600809980068733,0.1635200436408729,0.0004905601309226187,1.8214112973487788e-10,0.4909400643274874,0.3126220865755561,0.19643784909695658,1.2599397622783842e-18,0.00784790322250201,0.0012722375583604079,0.08654141331986168,1.0,0.0004905632130774662,0.00639179444883911,Stage38_calibrated_composite_mu,True,False,0,Optimization terminated successfully,13,-0.00639179444883911,0.12355909800708685,-0.10795041178149954,0.0,0.006440901992913153,0.05204958821850046,0.5,0.0,0.0037544058581611473,0.0019432017577779134,0.6506098373766995,0.5362903225806451,0.5362903225806451,0.5743968275126633,1.4113022113022113,1.5903169778549717,0.007545503385030853
