month,return,baseline_return,defensive_return,risk_probability,activation,defensive_shift,turnover,incremental_turnover,incremental_trade_cost,incremental_fx_cost,nav,drawdown
2008-06,0.0718213410012182,0.0718213410012182,-0.004164026432515566,0.5,0.0,0.0,0.0231957040862121,0.0,0.0,0.0,1.9173037817559742,0.0
2008-07,-0.0942469901082816,-0.0942469901082816,0.004726843014271287,0.5,0.0,0.0,0.0428197600854408,0.0,0.0,0.0,1.736603671202248,-0.09424699010828164
2008-08,-0.0192756978885091,-0.0192756978885091,-0.001266624445851794,0.5,0.0,0.0,0.0800413039484646,0.0,0.0,0.0,1.7031294234840775,-0.1117060114885623
2008-09,0.1307314480730816,0.1307314480730816,0.005435274934323608,0.5,0.0,0.0,0.6509226974957716,0.0,0.0,0.0,1.9257819992720238,0.0
2008-10,-0.0956466256617583,-0.0956466256617583,0.01342463284980644,0.5,0.0,0.0,0.1284601592909111,0.0,0.0,0.0,1.7415874492815,-0.0956466256617583
2008-11,0.128202441373721,0.128202441373721,0.003200568990042729,0.5,0.0,0.0,0.0902165891367792,0.0,0.0,0.0,1.9648632121452199,0.0
2008-12,0.0280479801952111,0.0280479801952111,0.0439560439560438,0.5,0.0,0.0,0.0850107553747618,0.0,0.0,0.0,2.0199736566057678,0.0
2009-01,0.0504277223020501,0.0504277223020501,0.00602716468590847,0.5,0.0,0.0,0.0261464078093936,0.0,0.0,0.0,2.1218363272185403,0.0
2009-02,0.0839133549268469,0.0839133549268469,0.0006750485191122646,0.5,0.0,0.0,0.0383853713405738,0.0,0.0,0.0,2.299886732041107,0.0
2009-03,-0.0612832265194461,-0.0612832265194461,0.007504848638165029,0.5,0.0,0.0,0.0420249630884162,0.0,0.0,0.0,2.1589422524723636,-0.061283226519445955
2009-04,-0.0439701482973501,-0.0439701482973501,0.012554402410445364,0.5,0.0,0.0,0.0568706643364448,0.0,0.0,0.0,2.0640132414657386,-0.10255874225859596
2009-05,0.0398638450854826,0.0398638450854826,-0.001735824103157646,0.5,0.0,0.0,0.0359284357631806,0.0,0.0,0.0,2.146292745577914,-0.06678328298667191
2009-06,-0.0076009937859542,-0.0076009937859542,0.0,0.5,0.0,0.0,0.6143710433324606,0.0,0.0,0.0,2.1299787877559377,-0.0738766574536387
2009-07,0.0564405836360244,0.0564405836360244,-0.00024840606110787533,0.5,0.0,0.0,0.0120698841995948,0.0,0.0,0.0,2.250196033669235,-0.021605715481376242
2009-08,0.0092901869754731,0.0092901869754731,0.00041411297001836544,0.5,0.0,0.0,0.0345497614442009,0.0,0.0,0.0,2.27110077555349,-0.012516249642464006
2009-09,0.031525346014803,0.031525346014803,0.00562960509975996,0.5,0.0,0.0,0.0063124171789071,0.0,0.0,0.0,2.3426980133373014,0.0
2009-10,-0.0242506542784556,-0.0242506542784556,0.002469745616201502,0.5,0.0,0.0,0.0078060235995117,0.0,0.0,0.0,2.2858860537370336,-0.02425065427845563
2009-11,0.0295982123790048,0.0295982123790048,0.01313952533464735,0.5,0.0,0.0,0.0431583509022809,0.0,0.0,0.0,2.3535441946297477,0.0
2009-12,0.0384091080710264,0.0384091080710264,-0.004052849152954563,0.5,0.0,0.0,0.2563983213464131,0.0,0.0,0.0,2.4439417279512186,0.0
2010-01,-0.0271708079206656,-0.0271708079206656,0.00870839098233911,0.5,0.0,0.0,0.0128797498133392,0.0,0.0,0.0,2.3775378566917564,-0.02717080792066562
2010-02,0.0064923355976529,0.0064923355976529,0.01056963046635473,0.5,0.0,0.0,0.0301335621871177,0.0,0.0,0.0,2.3929736303535236,-0.020854874326493023
2010-03,0.0335174627960244,0.0335174627960244,0.013652694610778449,0.5,0.0,0.0,0.0227964890949067,0.0,0.0,0.0,2.473180034980765,0.0
2010-04,0.0266411512797264,0.0266411512797264,0.0051984877126654006,0.5,0.0,0.0,0.0157611474922262,0.0,0.0,0.0,2.539068398434687,0.0
2010-05,-0.0173545475459808,-0.0173545475459808,-0.0002350728725905027,0.5,0.0,0.0,0.0275639189533902,0.0,0.0,0.0,2.495004015191555,-0.01735454754598076
2010-06,0.0208614371370474,0.0208614371370474,0.0026647856415080717,0.5,0.0,0.0,0.0335890671960728,0.0,0.0,0.0,2.5470533846111545,0.0
2010-07,0.0200915471669349,0.0200915471669349,0.005159071367153878,0.5,0.0,0.0,0.0317544323991802,0.0,0.0,0.0,2.598227627824771,0.0
2010-08,0.010883467185315,0.010883467185315,0.010809549731705337,0.5,0.0,0.0,0.0301121511992279,0.0,0.0,0.0,2.6265053529521807,0.0
2010-09,0.0564945433147838,0.0564945433147838,0.015463917525773363,0.5,0.0,0.0,0.0575879771054162,0.0,0.0,0.0,2.7748885733810496,0.0
2010-10,0.0072695606521866,0.0072695606521866,-0.00416698234714763,0.5,0.0,0.0,0.0090522824709337,0.0,0.0,0.0,2.7950607941683026,0.0
2010-11,0.037525373869903,0.037525373869903,0.005553864881314485,0.5,0.0,0.0,0.0056372048776763,0.0,0.0,0.0,2.8999464954585763,0.0
2010-12,0.0663753277550516,0.0663753277550516,-0.0012105621548006429,0.5,0.0,0.0,0.0633425430064513,0.0,0.0,0.0,3.0924313945667525,0.0
2011-01,-0.0111687295095461,-0.0111687295095461,-0.005302628588743197,0.5,0.0,0.0,0.0547876431446192,0.0,0.0,0.0,3.0578928647940082,-0.01116872950954606
2011-02,-0.0403024595098071,-0.0403024595098071,0.0056355190008376965,0.5,0.0,0.0,0.0164425793539154,0.0,0.0,0.0,2.9346522614253194,-0.05102106175051879
2011-03,0.0463345061209736,0.0463345061209736,0.009011737978038559,0.5,0.0,0.0,0.9878909544459032,0.0,0.0,0.0,3.07062792459526,-0.00705059132752317
2011-04,0.0406161716996567,0.0406161716996567,0.0021765235664965576,0.06666666666973906,0.0,0.0,0.017079173713491,0.0,0.0,0.0,3.1953450756063817,0.0
2011-05,-0.04277973163321789,-0.0627823680641025,0.008612296862128499,0.8655737704918033,0.7311475409836066,0.29245901639344263,0.6061599249180228,0.5849180327868853,0.0008773770491803279,0.0,3.0586490707964162,-0.04277973163321791
2011-06,-0.07240854322658583,-0.0715311661774055,0.0010395010395010118,0.06774193548387096,0.0,0.0,0.6236351599524934,0.5849180327868853,0.0008773770491803279,0.0,2.837176747338697,-0.1120906568126182
2011-07,0.0367506598588733,0.0367506598588733,0.004005340453938633,0.06984126984126984,0.0,0.0,0.0339019330960506,0.0,0.0,0.0,2.9414448649396463,-0.07945940255562312
2011-08,0.1162183439394193,0.1162183439394193,0.014332151300236351,0.06875,0.0,0.0,0.6846065771021623,0.0,0.0,0.0,3.283294715932041,0.0
2011-09,0.002261459140161917,0.0051559006843606,-0.0016023306627822587,0.8707692307692309,0.7415384615384617,0.29661538461538467,0.6830362980978932,0.5932307692307693,0.000889846153846154,0.0,3.290719752777231,0.0
2011-10,-0.027762917858064753,-0.0268730717042186,0.005763058068281257,0.07272727272727274,0.0,0.0,0.6367352619650732,0.5932307692307693,0.000889846153846154,0.0,3.1993597705869656,-0.02776291785806473
2011-11,0.032617735023171925,0.0448338612532184,0.006745484877058061,0.8716417910447761,0.7432835820895523,0.2973134328358209,0.6162822452531229,0.5946268656716418,0.0008919402985074627,0.0,3.3037156398277676,0.0
2011-12,-0.04823808101363427,-0.0671443027189124,0.0037463976945244504,0.8349231008267947,0.6698462016535893,0.2679384806614357,0.14325371351666705,0.058749904348770365,8.812485652315555e-05,0.0,3.1443507371477453,-0.04823808101363425
2012-01,0.0443651092338332,0.0614045767012838,0.004521963824289266,0.8724637681159421,0.7449275362318841,0.29797101449275365,0.11961429251591926,0.06006506766263586,9.00976014939538e-05,0.0,3.283850201070789,-0.006013059513201413
2012-02,-0.008344099551426915,-0.0126824442719079,0.0019292604501608412,0.8713622450615788,0.7427244901231576,0.29708979604926306,0.03186879336996309,0.001762436886981189,2.6436553304717835e-06,0.0,3.256449428081081,-0.014306985497441471
2012-03,-0.00873632285267029,-0.0078450534645225,0.0006418485237484894,0.07042253521126761,0.0,0.0,1.1604879728750443,0.5941795920985261,0.0008912693881477892,0.0,3.228000034523971,-0.022918317905757712
2012-04,0.0021124648965633,0.0021124648965633,0.0073408880336398585,0.07222222222222223,0.0,0.0,0.0090373705304394,0.0,0.0,0.0,3.2348190712830083,-0.0208542671512586
2012-05,-0.0382751195878985,-0.0382751195878985,0.008490165558228346,0.07397260273972603,0.0,0.0,0.0144475493820321,0.0,0.0,0.0,3.111005984484436,-0.05833118717002472
2012-06,-0.0091894765578491,-0.0091894765578491,0.0019643608811561464,0.07567567813846561,0.0,0.0,0.0219215890927026,0.0,0.0,0.0,3.082417467918688,-0.0669846306507833
2012-07,0.019664584709409662,0.0199510036680796,0.02023526116790375,0.6318327117958502,0.2636654235917004,0.10546616943668018,0.21720409636246146,0.21093233887336035,0.00031639850831004056,0.0,3.1430319273263394,-0.048637270885034556
2012-08,0.0171543240753909,0.0224815462570686,0.00658842907144308,0.8733913145815866,0.7467826291631732,0.2987130516652693,0.3904521909558597,0.3864937644571782,0.0005797406466857674,0.0,3.1969485155869957,-0.03231728631654818
2012-09,0.02835081938253069,0.0292469585375265,0.0022499488647986787,0.10034298877105165,0.0,0.0,0.6095295040469051,0.5974261033305386,0.0008961391549958079,0.0,3.2875846255276517,-0.00488268848131157
2012-10,-0.0338809381647358,-0.0338809381647358,0.004285714285714226,0.3740030641033742,0.0,0.0,0.0126143276929061,0.0,0.0,0.0,3.1761981741188134,-0.03859819657953434
2012-11,-0.00048672777379800614,0.0005604328028054,0.0,0.8676380915609152,0.7352761831218304,0.2941104732487322,0.6011624946225651,0.5882209464974644,0.0008823314197461965,0.0,3.1746522302523834,-0.03906613753903854
2012-12,0.018769763071529704,0.0196520944912759,-0.0007451060082638294,0.4668279798337743,0.0,0.0,0.5954882249356018,0.5882209464974644,0.0008823314197461965,0.0,3.2342397004487244,-0.021029636613236202
2013-01,-0.0073556934464457,-0.0073556934464457,0.00528741865509752,0.4355421614449596,0.0,0.0,0.0114311223733327,0.0,0.0,0.0,3.210449624679899,-0.02823064249946483
2013-02,0.0074973916341352,0.0074973916341352,0.007349966284558196,0.39658851024471103,0.0,0.0,0.0094782389376139,0.0,0.0,0.0,3.234519622837787,-0.020944907048231376
2013-03,-0.001121016464828256,-0.0015044631291443,0.005890621862239875,0.6090555316528937,0.21811106330578744,0.08724442532231498,0.18400087580134586,0.17448885064462996,0.00026173327596694493,0.0,3.230893673084776,-0.022042443927404176
2013-04,-0.0338753090683873,-0.0342616761861257,0.004125906701270887,0.5195741194728815,0.039148238945762914,0.015659295578305168,0.14777772492548702,0.14317025948801962,0.00021475538923202943,0.0,3.121446151341932,-0.055171058395128036
2013-05,-0.004895511276780616,-0.0048485333900457,-0.0077539929750147785,0.07529411764705883,0.0,0.0,0.041599325755086035,0.031318591156610336,4.6977886734915504e-05,0.0,3.1061650765081743,-0.05979647913338337
2013-06,-0.054131321448581966,-0.0691602965231711,-0.009617953513224697,0.8322504488349858,0.6645008976699716,0.26580035906798866,0.5536405554269062,0.5316007181359773,0.000797401077203966,0.0,2.938024256279351,-0.11069093814850273
2013-07,0.029677295186585486,0.030797352853537,0.0042487186404100985,0.5171271392444328,0.03425427848886553,0.013701711395546212,0.5236300284493935,0.5041972953448849,0.0007562959430173273,0.0,3.0252168693983017,-0.08429865060783037
2013-08,0.00967504798599299,0.0136094614202431,0.003357732858773721,0.8749999999996168,0.7499999999992335,0.2999999999996934,0.5842871336301602,0.5725965772082944,0.0008588948658124416,0.0,3.054485987777766,-0.07543919611162264
2013-09,0.0007049083431820773,-0.0004913738804084,0.004551234857104625,0.8258088096794853,0.6516176193589707,0.26064704774358827,0.11632896306195648,0.07870590451221027,0.0001180588567683154,0.0,3.056639120434683,-0.07478746548718251
2013-10,0.009188690168583482,0.0123564288151598,0.0021320541008726934,0.873333321531263,0.746666643062526,0.2986666572250104,0.10863845498342137,0.07603921896284427,0.0001140588284442664,0.0,3.084725630269529,-0.06628597416745441
2013-11,-0.009011868773251632,-0.0081158688015766,-0.00378964164616713,0.07252747252747253,0.0,0.0,0.8732803666825062,0.5973333144500208,0.0008959999716750312,0.0,3.056926487688054,-0.07470048244000183
2013-12,-0.0092919854296522,-0.0092919854296522,0.006406833956219993,0.07173913043478261,0.0,0.0,0.0108981044389598,0.0,0.0,0.0,3.028521571304939,-0.0832983520752335
2014-01,-0.01982991343166772,-0.0281762354232445,0.0027851458885941316,0.8731182795698925,0.746236559139785,0.298494623655914,0.609331091813601,0.596989247311828,0.000895483870967742,0.0,2.9684662507200237,-0.10147646639624874
2014-02,0.018186549056590246,0.0233675406082338,0.006083851342414848,0.8744680851063831,0.7489361702127662,0.29957446808510646,0.2932411445020564,0.0021596888583849116,3.2395332875773675e-06,0.0,3.022452407811576,-0.08513542407386332
2014-03,-0.005263241499769187,-0.0083177713065265,0.0019061390824242075,0.8736842105263158,0.7473684210526317,0.2989473684210527,0.3269492254590908,0.0012541993281075525,1.881298992161329e-06,0.0,3.006544510867705,-0.08995057727654643
2014-04,-0.012757901338861458,-0.0118610592335983,0.0032145903037459345,0.07291666666666667,0.0,0.0,0.6273028464443827,0.5978947368421054,0.0008968421052631581,0.0,2.968187312627159,-0.10156089802514012
2014-05,0.0107703621855501,0.0107703621855501,0.008370389746272577,0.07422680412371134,0.0,0.0,0.0202495688047502,0.0,0.0,0.0,3.0001557650187083,-0.09188438349521055
2014-06,0.0103719839000993,0.0103719839000993,0.008106355382619945,0.07346938775510205,0.0,0.0,0.0319224050292158,0.0,0.0,0.0,3.0312733323112724,-0.08246542294139414
2014-07,0.0269687919748895,0.0269687919748895,0.005210678674815172,0.07474747474747476,0.0,0.0,0.0128031745396024,0.0,0.0,0.0,3.1130231122294054,-0.0577206238029323
2014-08,-0.0168508563797694,-0.0168508563797694,0.004863688723921733,0.074,0.0,0.0,0.027676889176757,0.0,0.0,0.0,3.060566006858325,-0.07359883824084767
2014-09,-0.0086865756944326,-0.0086865756944326,0.012673544771366618,0.07524752475247526,0.0,0.0,0.3243015281827073,0.0,0.0,0.0,3.0339801685719427,-0.08164609205587892
2014-10,-0.023304695730693,-0.023304695730693,0.006917803911703713,0.07647058823529412,0.0,0.0,0.339378986344801,0.0,0.0,0.0,2.963274183890417,-0.10304805045360954
2014-11,0.01232232620689733,0.017063204481462,0.004371994253950406,0.8776699029126214,0.7553398058252427,0.3021359223300971,0.6952577511463168,0.6042718446601942,0.0009064077669902914,0.0,2.9997886150247925,-0.09199551593938626
2014-12,-0.008919145625525347,-0.013062446851575,0.0006840370623717451,0.8769230767327272,0.7538461534654544,0.3015384613861818,0.26522797381760754,0.0011949218878306578,1.7923828317459866e-06,0.0,2.9730330635215934,-0.10009414016135287
2015-01,0.03889053758277216,0.0397951529669307,0.014168530947054503,0.0780952380952381,0.0,0.0,0.6374867385867211,0.6030769227723636,0.0009046153841585454,0.0,3.088655917613304,-0.0650963174983411
2015-02,-0.007013668023685615,-0.007874904434564,-0.002022058823529349,0.8773584905660378,0.7547169811320755,0.30188679245283023,0.6624300340843643,0.6037735849056605,0.0009056603773584907,0.0,3.0669931103677723,-0.07165342156152887
2015-03,0.01258965240637331,0.0134953127837318,0.011911340332780629,0.07663551401869159,0.0,0.0,0.6853221375641798,0.6037735849056605,0.0009056603773584907,0.0,3.1056054875600445,-0.05996586082634259
2015-04,-0.0003452323213064903,0.0041107083279732,-0.007705843092045472,0.875925925925926,0.751851851851852,0.3007407407407408,0.7125269962701227,0.6014814814814816,0.0009022222222222224,0.0,3.1045333321685122,-0.06029039099431677
2015-05,-0.0042214335585390225,-0.0033192113363168,0.004647181117769517,0.07523390694680168,0.0,0.0,0.6375509717635081,0.6014814814814816,0.0009022222222222224,0.0,3.0914277509764934,-0.06425731267305479
2015-06,-0.0200138061439413,-0.0200138061439413,-0.0018259281801583649,0.07636363636363637,0.0,0.0,0.120100588624679,0.0,0.0,0.0,3.0295565152604493,-0.08298508541782701
2015-07,-0.008756870144107129,-0.0129885150615836,0.004024390243902332,0.8774774774774775,0.754954954954955,0.301981981981982,0.6931774179588717,0.603963963963964,0.000905945945945946,0.0,3.00302708226208,-0.09101526594503251
2015-08,0.0028063036035645876,0.0013908787746987,0.006073120369245677,0.8785714285714286,0.7571428571428571,0.3028571428571429,0.02464036250123675,0.0017503217503217483,2.6254826254826225e-06,0.0,3.011454487984634,-0.08846437881026892
2015-09,0.008172149771169205,0.0080278698389513,0.008511408909815277,0.8796460176991151,0.7592920353982302,0.3037168141592921,0.0458127414698684,0.0017193426042984017,2.5790139064476027e-06,0.0,3.0360645450895047,-0.08101517319215046
2015-10,0.011729269267513456,0.0162355259929656,0.0013766684623213177,0.8789473684210527,0.7578947368421054,0.3031578947368422,0.072327466063002,0.001117838844899799,1.6767582673496983e-06,0.0,3.0716753636524103,-0.070236152705762
2015-11,-0.016873899557048634,-0.0217034887065412,-0.005738194859533863,0.8782608695652174,0.7565217391304349,0.30260869565217396,0.10558732249075263,0.0010983981693364342,1.6475972540046514e-06,0.0,3.0198442220942785,-0.08592489447678009
2015-12,0.0044871678765492735,0.0025432877207083,0.008957556811350242,0.8793103448275863,0.7586206896551726,0.3034482758620691,0.035159967490661616,0.0016791604197902155,2.5187406296853234e-06,0.0,3.033394770079843,-0.08182328602652289
2016-01,0.004286665479071761,0.002334324184356,0.008758863135315487,0.8803418803418804,0.7606837606837609,0.30427350427350436,0.003785046377690872,0.0016504568228705718,2.475685234305858e-06,0.0,3.046397918725141,-0.07788736960304532
2016-02,0.02900661376194724,0.0387625765530308,0.006792675723567454,0.8813559322033899,0.7627118644067798,0.30508474576271194,0.02731156836238456,0.0016224829784151629,2.433724467622744e-06,0.0,3.134763606518801,-0.05114000468810764
2016-03,-0.001686455651694336,-0.0007712014144062,0.0014080375476679396,0.08067226890756303,0.0,0.0,0.6490485723018691,0.6101694915254239,0.0009152542372881359,0.0,3.1294769667178617,-0.05274021498986803
2016-04,0.043485508751146,0.043485508751146,0.0018161579471556166,0.08000000000000002,0.0,0.0,0.67981154050821,0.0,0.0,0.0,3.2655638647405816,-0.011548141319201122
2016-05,-0.006820591842598929,-0.0098031930029792,0.0029824561403508643,0.8809917355371901,0.7619834710743802,0.3047933884297521,1.291482112716042,0.6095867768595042,0.0009143801652892564,0.0,3.243290786483246,-0.018289968003321166
2016-06,0.022466785924585952,0.0255573706583009,0.01545099411113049,0.8819672131147541,0.7639344262295082,0.30557377049180334,0.013663150078579643,0.0015607641241024428,2.3411461861536644e-06,0.0,3.316157106274347,0.0
2016-07,0.011280497427375658,0.0149992419737254,0.002813504823151236,0.8813008130081301,0.7626016260162602,0.30504065040650413,0.04812395971580602,0.0010662401705984204,1.5993602558976305e-06,0.0,3.3535650079804484,0.0
2016-08,-0.0041327043742180125,-0.0032175824229985,-0.004752361866590449,0.08064516129032258,0.0,0.0,0.6172268200592937,0.6100813008130083,0.0009151219512195124,0.0,3.339705715202743,-0.004132704374217977
2016-09,0.008512784221487601,0.011355187039332,0.0050051777701070055,0.8800000000000001,0.7600000000000002,0.3040000000000001,0.8621686577893934,0.6080000000000002,0.0009120000000000004,0.0,3.368135909319533,0.0
2016-10,-0.015276276278884799,-0.0143642762788848,-0.012135783387715371,0.07936507936507936,0.0,0.0,0.6259219733893259,0.6080000000000002,0.0009120000000000004,0.0,3.316683334623935,-0.015276276278884837
2016-11,0.0226201711821418,0.0226201711821418,-0.015414034884394745,0.08031496062992127,0.0,0.0,0.6509941484265033,0.0,0.0,0.0,3.3917072794100855,0.0
2016-12,0.0433612663576337,0.0433612663576337,0.0051203578365017766,0.08125,0.0,0.0,0.0285261693121912,0.0,0.0,0.0,3.5387760021597114,0.0
2017-01,-0.0316542946609805,-0.0316542946609805,0.0002927743295468854,0.08062015503875969,0.0,0.0,0.010239546164208,0.0,0.0,0.0,3.4267585438481416,-0.031654294660980464
2017-02,0.0038892989513981,0.0038892989513981,0.0023415091026164347,0.08000000000000002,0.0,0.0,0.0587558343804631,0.0,0.0,0.0,3.4400862322594246,-0.027888108724614558
2017-03,-0.0378117923245278,-0.0378117923245278,-0.0005840098113647496,0.07938931297709924,0.0,0.0,0.067075124426624,0.0,0.0,0.0,3.310010406066764,-0.06464540167372335
2017-04,0.0073013206714076,0.0073013206714076,0.0019283585578215856,0.0787878787878788,0.0,0.0,0.3558991556044928,0.0,0.0,0.0,3.334177853467154,-0.05781607780986753
2017-05,-0.0037545418697896,-0.0037545418697896,0.0018080018663244601,0.07819548872180451,0.0,0.0,0.0369364022970528,0.0,0.0,0.0,3.3216595431149862,-0.061353546794772895
2017-06,-0.0067524615277793,-0.0067524615277793,0.00139721720905861,0.07761194029850747,0.0,0.0,0.0290894558922267,0.0,0.0,0.0,3.2992301648417213,-0.06769172085822772
2017-07,0.0238420804075432,0.0238420804075432,0.0008139061682461701,0.07703703703703704,0.0,0.0,0.0295329242541417,0.0,0.0,0.0,3.3778906757148697,-0.04546355190231133
2017-08,-0.0196638974353393,-0.0196638974353393,0.0009294220156839117,0.07647058823529412,0.0,0.0,0.4225378479847957,0.0,0.0,0.0,3.3114681799198236,-0.06423345871599728
2017-09,0.0543015332367176,0.0543015332367176,-0.0017410481109628728,0.07737226277372264,0.0,0.0,0.0378970580282224,0.0,0.0,0.0,3.4912859793540725,-0.013419900772655868
2017-10,0.0404007558718149,0.0404007558718149,-0.007906517062961416,0.07681159420289856,0.0,0.0,0.0231144973185889,0.0,0.0,0.0,3.6323365718846468,0.0
2017-11,0.0009819579438485,0.0009819579438485,0.005801347787869782,0.0762589928057554,0.0,0.0,0.0144529936131279,0.0,0.0,0.0,3.6359033736361406,0.0
2017-12,0.012709146991741,0.012709146991741,0.0011069680727104902,0.07714285714285715,0.0,0.0,0.0322255345767888,0.0,0.0,0.0,3.6821126040594496,0.0
2018-01,0.0638302638420957,0.0638302638420957,-0.006809055461793778,0.07659574468085106,0.0,0.0,0.0186857530624791,0.0,0.0,0.0,3.9171428230728704,0.0
2018-02,-0.0482998299873186,-0.0482998299873186,0.0016992851283252897,0.07605633802816902,0.0,0.0,0.4104130924768816,0.0,0.0,0.0,3.7279454906824054,-0.04829982998731863
2018-03,0.018554254517355064,0.0251574316669376,0.0062591400994445046,0.8769230769230769,0.7538461538461538,0.30153846153846153,1.204996056830689,0.6030769230769231,0.0009046153846153846,0.0,3.7971147401433534,-0.03064174280869314
2018-04,0.022888744996556333,0.0329774406707639,-0.000523194977328223,0.8763888888888889,0.7527777777777778,0.3011111111111111,0.56859921030014,0.0008547008547008517,1.2820512820512775e-06,0.0,3.8840259311531593,-0.00845434884953522
2018-05,-0.013941940911952434,-0.0130386075786191,0.003373465945442744,0.0763888888888889,0.0,0.0,1.1719328764040784,0.6022222222222222,0.0009033333333333334,0.0,3.8298750711205307,-0.022278419729378385
2018-06,0.05093676006753766,0.0709282728277205,0.007535795026375247,0.8763888888888889,0.7527777777777778,0.3011111111111111,1.2047636484462803,0.6022222222222222,0.0009033333333333334,0.0,4.024956498706841,0.0
2018-07,-0.025516447097621808,-0.0373280282119513,0.0018986249352741513,0.8763888888888378,0.7527777777776756,0.30111111111107025,0.14305322085323852,8.171241461241152e-14,1.225686219186173e-16,0.0,3.9222539091373587,-0.025516447097621797
2018-08,0.02675489800883119,0.0276582313421644,0.014471115194671036,0.07777777777777778,0.0,0.0,0.670670413927613,0.6022222222221405,0.0009033333333332107,0.0,4.027193412441068,0.0
2018-09,-0.0097215983966409,-0.0097215983966409,-0.00249066002490661,0.07777777777777778,0.0,0.0,0.6241005895602885,0.0,0.0,0.0,3.9880426554197186,-0.009721598396640885
2018-10,0.0220400707661723,0.0220400707661723,0.008114856429463302,0.07777777777777778,0.0,0.0,0.1077377391842253,0.0,0.0,0.0,4.075939397763683,0.0
2018-11,-0.05101593596638343,-0.0752259284070088,0.007880664227413403,0.8777777777777778,0.7555555555555555,0.3022222222222222,1.189667331532433,0.6044444444444445,0.0009066666666666667,0.0,3.868001534444512,-0.05101593596638343
2018-12,0.024571002701885135,0.0254776693685518,0.005305780508237934,0.07777777777777778,0.0,0.0,1.0845407081852656,0.6044444444444445,0.0009066666666666667,0.0,3.9630422105982435,-0.027698445964967622
2019-01,0.01722381211106978,0.0258600705475218,0.00038888888888877204,0.8791666666666667,0.7583333333333333,0.30333333333333334,0.7395259046620303,0.6066666666666667,0.00091,0.0,4.031300905021826,-0.010951706682966966
2019-02,-0.00343511684547041,-0.0054473254326031,0.0012217470983506562,0.8777777777777778,0.7555555555555555,0.3022222222222222,0.710509291709943,0.0022222222222222365,3.333333333333355e-06,0.0,4.017452915373826,-0.01434920313632404
2019-03,-0.0023691190111325665,-0.0072840713023257,0.008930057130179136,0.8791666666666667,0.7583333333333333,0.30333333333333334,0.039756130966824135,0.0022222222222222365,3.333333333333355e-06,0.0,4.007935091295684,-0.016684327177511782
2019-04,0.0144772829096248,0.0153872829096248,0.0030236393622868896,0.08055555555555556,0.0,0.0,0.787281570309889,0.6066666666666667,0.00091,0.0,4.0659591014957845,-0.0024485879925925103
2019-05,-0.0246788057218342,-0.0246788057218342,0.010030145245272681,0.08055555555555556,0.0,0.0,0.1412462211613225,0.0,0.0,0.0,3.9656160867570462,-0.027066965487064776
2019-06,0.029370291384361223,0.0415598225889219,0.004666811373996049,0.8819444444444445,0.7638888888888891,0.30555555555555564,0.635421062585053,0.6111111111111113,0.000916666666666667,0.0,4.082087386743611,0.0
