month,return,baseline_return,defensive_return,p_defensive,activation,defensive_shift,turnover,incremental_turnover,incremental_trade_cost,incremental_fx_cost,nav,drawdown
2008-06,0.0718213410012182,0.0718213410012182,0.08300811250381623,0.5,0.0,0.0,0.0231957040862121,0.0,0.0,0.0,1.9173037817559742,0.0
2008-07,-0.0942469901082816,-0.0942469901082816,-0.06538861887495995,0.5,0.0,0.0,0.0428197600854408,0.0,0.0,0.0,1.736603671202248,-0.09424699010828164
2008-08,-0.0192756978885091,-0.0192756978885091,-0.02046016723963706,0.5,0.0,0.0,0.0800413039484646,0.0,0.0,0.0,1.7031294234840775,-0.1117060114885623
2008-09,0.1307314480730816,0.1307314480730816,0.1579810943978619,0.5,0.0,0.0,0.6509226974957716,0.0,0.0,0.0,1.9257819992720238,0.0
2008-10,-0.0956466256617583,-0.0956466256617583,-0.11292155918896929,0.5,0.0,0.0,0.1284601592909111,0.0,0.0,0.0,1.7415874492815,-0.0956466256617583
2008-11,0.128202441373721,0.128202441373721,0.22346555359402998,0.5,0.0,0.0,0.0902165891367792,0.0,0.0,0.0,1.9648632121452199,0.0
2008-12,0.0280479801952111,0.0280479801952111,0.020511367618518905,0.5,0.0,0.0,0.0850107553747618,0.0,0.0,0.0,2.0199736566057678,0.0
2009-01,0.0504277223020501,0.0504277223020501,0.09998624303183012,0.5,0.0,0.0,0.0261464078093936,0.0,0.0,0.0,2.1218363272185403,0.0
2009-02,0.0839133549268469,0.0839133549268469,0.17410217114253035,0.5,0.0,0.0,0.0383853713405738,0.0,0.0,0.0,2.299886732041107,0.0
2009-03,-0.0612832265194461,-0.0612832265194461,-0.14316297685112922,0.5,0.0,0.0,0.0420249630884162,0.0,0.0,0.0,2.1589422524723636,-0.061283226519445955
2009-04,-0.0439701482973501,-0.0439701482973501,-0.127580985195188,0.5,0.0,0.0,0.0568706643364448,0.0,0.0,0.0,2.0640132414657386,-0.10255874225859596
2009-05,0.0398638450854826,0.0398638450854826,0.09868086112257912,0.5,0.0,0.0,0.0359284357631806,0.0,0.0,0.0,2.146292745577914,-0.06678328298667191
2009-06,-0.0076009937859542,-0.0076009937859542,-0.033626207204167424,0.5,0.0,0.0,0.6143710433324606,0.0,0.0,0.0,2.1299787877559377,-0.0738766574536387
2009-07,0.0564405836360244,0.0564405836360244,-0.018967436771355706,0.5,0.0,0.0,0.0120698841995948,0.0,0.0,0.0,2.250196033669235,-0.021605715481376242
2009-08,0.0092901869754731,0.0092901869754731,0.020119062590011394,0.5,0.0,0.0,0.0345497614442009,0.0,0.0,0.0,2.27110077555349,-0.012516249642464006
2009-09,0.031525346014803,0.031525346014803,-0.016396277138381876,0.5,0.0,0.0,0.0063124171789071,0.0,0.0,0.0,2.3426980133373014,0.0
2009-10,-0.0242506542784556,-0.0242506542784556,0.06998365467097356,0.5,0.0,0.0,0.0078060235995117,0.0,0.0,0.0,2.2858860537370336,-0.02425065427845563
2009-11,0.0295982123790048,0.0295982123790048,0.0894494181999903,0.5,0.0,0.0,0.0431583509022809,0.0,0.0,0.0,2.3535441946297477,0.0
2009-12,0.0384091080710264,0.0384091080710264,-0.06960159909106489,0.5,0.0,0.0,0.2563983213464131,0.0,0.0,0.0,2.4439417279512186,0.0
2010-01,-0.0271708079206656,-0.0271708079206656,-0.002545254253908835,0.5,0.0,0.0,0.0128797498133392,0.0,0.0,0.0,2.3775378566917564,-0.02717080792066562
2010-02,0.0064923355976529,0.0064923355976529,0.013216330504507878,0.5,0.0,0.0,0.0301335621871177,0.0,0.0,0.0,2.3929736303535236,-0.020854874326493023
2010-03,0.0335174627960244,0.0335174627960244,-0.01634885492958893,0.5,0.0,0.0,0.0227964890949067,0.0,0.0,0.0,2.473180034980765,0.0
2010-04,0.0266411512797264,0.0266411512797264,0.0460454184414143,0.5,0.0,0.0,0.0157611474922262,0.0,0.0,0.0,2.539068398434687,0.0
2010-05,-0.0173545475459808,-0.0173545475459808,0.12954600586392062,0.5,0.0,0.0,0.0275639189533902,0.0,0.0,0.0,2.495004015191555,-0.01735454754598076
2010-06,0.0208614371370474,0.0208614371370474,0.012399527933277588,0.5,0.0,0.0,0.0335890671960728,0.0,0.0,0.0,2.5470533846111545,0.0
2010-07,0.0200915471669349,0.0200915471669349,-0.07958318412828946,0.5,0.0,0.0,0.0317544323991802,0.0,0.0,0.0,2.598227627824771,0.0
2010-08,0.010883467185315,0.010883467185315,0.07651773408382812,0.5,0.0,0.0,0.0301121511992279,0.0,0.0,0.0,2.6265053529521807,0.0
2010-09,0.0564945433147838,0.0564945433147838,-0.0073150931450234324,0.5,0.0,0.0,0.0575879771054162,0.0,0.0,0.0,2.7748885733810496,0.0
2010-10,0.0072695606521866,0.0072695606521866,0.020354638255976498,0.5,0.0,0.0,0.0090522824709337,0.0,0.0,0.0,2.7950607941683026,0.0
2010-11,0.037525373869903,0.037525373869903,0.061668669292267664,0.5,0.0,0.0,0.0056372048776763,0.0,0.0,0.0,2.8999464954585763,0.0
2010-12,0.0663753277550516,0.0663753277550516,-0.012246244942527795,0.5,0.0,0.0,0.0633425430064513,0.0,0.0,0.0,3.0924313945667525,0.0
2011-01,-0.0111687295095461,-0.0111687295095461,-0.061959244988353146,0.5,0.0,0.0,0.0547876431446192,0.0,0.0,0.0,3.0578928647940082,-0.01116872950954606
2011-02,-0.0403024595098071,-0.0403024595098071,0.06414406020713548,0.5,0.0,0.0,0.0164425793539154,0.0,0.0,0.0,2.9346522614253194,-0.05102106175051879
2011-03,0.0463345061209736,0.0463345061209736,-0.019055932281579202,0.5,0.0,0.0,0.9878909544459032,0.0,0.0,0.0,3.07062792459526,-0.00705059132752317
2011-04,0.0406161716996567,0.0406161716996567,0.06297438894833984,0.5,0.0,0.0,0.017079173713491,0.0,0.0,0.0,3.1953450756063817,0.0
2011-05,-0.0627823680641025,-0.0627823680641025,-0.00837379220656742,0.5,0.0,0.0,0.0212418921311376,0.0,0.0,0.0,2.9947337449778444,-0.06278236806410253
2011-06,-0.0715311661774055,-0.0715311661774055,-0.03769708345789702,0.5,0.0,0.0,0.0387171271656082,0.0,0.0,0.0,2.78051694780875,-0.1298226382385037
2011-07,0.0367506598588733,0.0367506598588733,0.07496576852780223,0.5,0.0,0.0,0.0339019330960506,0.0,0.0,0.0,2.8827027803895025,-0.0978430459995151
2011-08,0.1162183439394193,0.1162183439394193,0.1380293991331667,0.5,0.0,0.0,0.6846065771021623,0.0,0.0,0.0,3.21772572359593,0.0
2011-09,0.0051559006843606,0.0051559006843606,0.011606196835401095,0.5,0.0,0.0,0.0898055288671239,0.0,0.0,0.0,3.2343159978563034,0.0
2011-10,-0.0268730717042186,-0.0268730717042186,-0.04236760191182243,0.5,0.0,0.0,0.0435044927343039,0.0,0.0,0.0,3.1473999921318097,-0.0268730717042186
2011-11,0.0448338612532184,0.0448338612532184,0.05708279122244542,0.5,0.0,0.0,0.0216553795814811,0.0,0.0,0.0,3.288510086687428,0.0
2011-12,-0.0671443027189124,-0.0671443027189124,-0.07893405167145973,0.5,0.0,0.0,0.0845038091678967,0.0,0.0,0.0,3.0677053699326904,-0.06714430271891236
2012-01,0.0614045767012838,0.0614045767012838,0.06869118590115986,0.5,0.0,0.0,0.0595492248532834,0.0,0.0,0.0,3.2560765196176624,-0.009862693503986275
2012-02,-0.0126824442719079,-0.0126824442719079,-0.02533602386718381,0.5,0.0,0.0,0.0301063564829819,0.0,0.0,0.0,3.2147815106125437,-0.022420054715158955
2012-03,-0.0078450534645225,-0.0078450534645225,-0.015336121535654335,0.5,0.0,0.0,0.5663083807765181,0.0,0.0,0.0,3.18956137778503,-0.03008922165176353
2012-04,0.0021124648965633,0.0021124648965633,0.00027103706081144097,0.5,0.0,0.0,0.0090373705304394,0.0,0.0,0.0,3.196299214231035,-0.028040319179704398
2012-05,-0.0382751195878985,-0.0382751195878985,0.0012502128136637758,0.49052004869442256,0.0,0.0,0.0144475493820321,0.0,0.0,0.0,3.073960479567636,-0.06524219219771699
2012-06,-0.0091894765578491,-0.0091894765578491,-0.0590397299023262,0.4998855463212246,0.0,0.0,0.0219215890927026,0.0,0.0,0.0,3.0457123918008944,-0.07383212715978249
2012-07,0.0199510036680796,0.0199510036680796,0.01652826136328156,0.4975104068600822,0.0,0.0,0.0062717574891011,0.0,0.0,0.0,3.1064774109016295,-0.05535414853148979
2012-08,0.0224815462570686,0.0224815462570686,0.058576123084521425,0.4991761884929692,0.0,0.0,0.0039584264986815,0.0,0.0,0.0,3.1763158265113534,-0.034117049125152565
2012-09,0.0292469585375265,0.0292469585375265,0.024442828447623244,0.49992641615856687,0.0,0.0,0.0121034007163665,0.0,0.0,0.0,3.2692134037914204,-0.00586791050881208
2012-10,-0.0338809381647358,-0.0338809381647358,-0.042843917911674856,0.5032716182203546,0.0,0.0,0.0126143276929061,0.0,0.0,0.0,3.1584493866102377,-0.039550038360442574
2012-11,0.0005604328028054,0.0005604328028054,-0.036037414989669614,0.48305593210748676,0.0,0.0,0.0129415481251007,0.0,0.0,0.0,3.1602194852524947,-0.03901177069648665
2012-12,0.0196520944912759,0.0196520944912759,-0.009432976830038853,0.4840233129720408,0.0,0.0,0.0072672784381375,0.0,0.0,0.0,3.222324417189848,-0.02012633920921003
2013-01,-0.006876984722505019,-0.0073556934464457,0.018145950178203307,0.6479103786282434,0.21757861917387417,0.02175786191738742,0.05494684620810754,0.04351572383477484,6.527358575216227e-05,1.087893095869371e-05,3.2001645414018784,-0.02686491540445346
2013-02,0.007421239117424344,0.0074973916341352,-0.061954694057618,0.5181877452784344,0.0,0.0,0.05299396277238874,0.04351572383477484,6.527358575216227e-05,1.087893095869371e-05,3.223913727678725,-0.01964304724811472
2013-03,-0.0013330598494132103,-0.0015044631291443,0.015541617194128277,0.6069400697753699,0.12653348838971068,0.012653348838971068,0.034818722834658034,0.025306697677942136,3.796004651691321e-05,6.326674419485534e-06,3.2196160577303843,-0.020949921739921384
2013-04,-0.0343059629070621,-0.0342616761861257,-0.08151590252600271,0.4526974436723,0.0,0.0,0.029914163115409537,0.025306697677942136,3.796004651691321e-05,6.326674419485534e-06,3.109164028678904,-0.05453717740886799
2013-05,-0.0048485333900457,-0.0048485333900457,-0.035474730418526224,0.4022048942253351,0.0,0.0,0.0102807345984757,0.0,0.0,0.0,3.0940891430707254,-0.05912128547324791
2013-06,-0.06976212571971249,-0.0691602965231711,-0.09846781917115521,0.632549097458374,0.1834424387963865,0.01834424387963865,0.0587283250502061,0.0366884877592773,5.503273163891595e-05,9.172121939819326e-06,2.8782389072838277,-0.12475898464306467
2013-07,0.030733147999958268,0.030797352853537,0.06643622376847924,0.4012033156610482,0.0,0.0,0.056121220863786,0.0366884877592773,5.503273163891595e-05,9.172121939819326e-06,2.9666962496006195,-0.09786007298246635
2013-08,0.0136094614202431,0.0136094614202431,0.03610097477867824,0.40983899823140457,0.0,0.0,0.0116905564218658,0.0,0.0,0.0,3.007071387755139,-0.08558243445006031
2013-09,-0.0004913738804084,-0.0004913738804084,-0.09584330563203147,0.5032512070720454,0.0,0.0,0.0376230585497462,0.0,0.0,0.0,3.0055937914186726,-0.08603175535755825
2013-10,0.0123564288151598,0.0123564288151598,0.0007751163233193914,0.4986825628834948,0.0,0.0,0.0325992360205771,0.0,0.0,0.0,3.0427321971496237,-0.07473837180331733
2013-11,-0.008629684279250547,-0.0081158688015766,-0.06277374758442333,0.5897567741107973,0.0883483869128828,0.00883483869128828,0.29361672961506197,0.01766967738257656,2.6504516073864838e-05,4.41741934564414e-06,3.016474378941912,-0.08272308753035995
2013-12,-0.009322907365071709,-0.0092919854296522,-0.0172481470881497,0.4717572187011333,0.0,0.0,0.02856778182153636,0.01766967738257656,2.6504516073864838e-05,4.41741934564414e-06,2.9883520677379245,-0.09127477521343341
2014-01,-0.0281762354232445,-0.0281762354232445,0.05016942447179984,0.4841992061302359,0.0,0.0,0.012341844501773,0.0,0.0,0.0,2.904151556349801,-0.11687923108206055
2014-02,0.02338868082160985,0.0233675406082338,0.06621997261932577,0.5524174099370891,0.005372022082420122,0.0005372022082420121,0.29215586006015554,0.0010744044164840243,1.6116066247260365e-06,2.6860110412100606e-07,2.972075830158848,-0.09622420129090414
2014-03,-0.008319651514255347,-0.0083177713065265,-0.05266439387749522,0.49242773315873806,0.0,0.0,0.32676943054746727,0.0010744044164840243,1.6116066247260365e-06,2.6860110412100606e-07,2.9473491949779853,-0.10374330098318163
2014-04,-0.011996538850528786,-0.0118610592335983,-0.032570784175409595,0.5751823710369495,0.055960824526554286,0.005596082452655429,0.040600274507588255,0.011192164905310859,1.678824735796629e-05,2.7980412263277145e-06,2.911991205854357,-0.11449527929298364
2014-05,0.010750775896965806,0.0107703621855501,-0.037811375658160506,0.4897906393362771,0.0,0.0,0.03144173371006106,0.011192164905310859,1.678824735796629e-05,2.7980412263277145e-06,2.9432973707224326,-0.10497541648495712
2014-06,0.0103719839000993,0.0103719839000993,0.05758194569516051,0.4870322580756137,0.0,0.0,0.0319224050292158,0.0,0.0,0.0,2.97382520366477,-0.09569223591454612
2014-07,0.0269687919748895,0.0269687919748895,-0.006368221958850451,0.521217403423825,0.0,0.0,0.0128031745396024,0.0,0.0,0.0,3.054025676952089,-0.07130414794364803
2014-08,-0.0168508563797694,-0.0168508563797694,-0.04016841284549322,0.5123739905478941,0.0,0.0,0.027676889176757,0.0,0.0,0.0,3.0025627288896413,-0.08695346836713713
2014-09,-0.0086865756944326,-0.0086865756944326,-0.004164706241697513,0.5001589982082343,0.0,0.0,0.3243015281827073,0.0,0.0,0.0,2.976480740467859,-0.09488471617670524
2014-10,-0.023304695730693,-0.023304695730693,-0.03865828307891095,0.5020070215506467,0.0,0.0,0.339378986344801,0.0,0.0,0.0,2.907114762462988,-0.11597815246740695
2014-11,0.017063204481462,0.017063204481462,0.04847409864133123,0.499300709544471,0.0,0.0,0.0909859064861226,0.0,0.0,0.0,2.956719456105971,-0.10089390691687838
2014-12,-0.013062446851575,-0.013062446851575,-0.006880079417131757,0.498911315605107,0.0,0.0,0.2640330519297769,0.0,0.0,0.0,2.918097465355569,-0.1126384324717038
2015-01,0.0397951529669307,0.0397951529669307,0.08846675591268771,0.504488091154654,0.0,0.0,0.0344098158143575,0.0,0.0,0.0,3.034223600361807,-0.0773257431549399
2015-02,-0.007874904434564,-0.007874904434564,-0.04381923349110961,0.49312779497840675,0.0,0.0,0.0586564491787038,0.0,0.0,0.0,3.010329379475859,-0.08459171475182703
2015-03,0.0134953127837318,0.0134953127837318,-0.009413822629527946,0.4982899030399005,0.0,0.0,0.0815485526585193,0.0,0.0,0.0,3.050954716033943,-0.07223799361758332
2015-04,0.0041107083279732,0.0041107083279732,-0.047079952049569496,0.5203198452089463,0.0,0.0,0.1110455147886411,0.0,0.0,0.0,3.063496300993413,-0.06842423461156999
2015-05,-0.0033192113363168,-0.0033192113363168,0.057731101645791316,0.49708230386751434,0.0,0.0,0.0360694902820264,0.0,0.0,0.0,3.053327909342391,-0.07151633145268532
2015-06,-0.0200138061439413,-0.0200138061439413,-0.019827765333352843,0.49599161457183916,0.0,0.0,0.120100588624679,0.0,0.0,0.0,2.9922191964709266,-0.09009882360280674
2015-07,-0.0129885150615836,-0.0129885150615836,-0.027862080254471344,0.49490135894917725,0.0,0.0,0.0892134539949077,0.0,0.0,0.0,2.9533547123700044,-0.10191708873699434
2015-08,0.0013908787746987,0.0013908787746987,0.06286728691599253,0.4957366396191383,0.0,0.0,0.022890040750915,0.0,0.0,0.0,2.9574624707535966,-0.1006679642777989
2015-09,0.0080278698389513,0.0080278698389513,-0.021784119694959525,0.4959547296414861,0.0,0.0,0.04409339886557,0.0,0.0,0.0,2.98120459452239,-0.09344824375302196
2015-10,0.0162355259929656,0.0162355259929656,-0.0228102794163646,0.4949838358056322,0.0,0.0,0.0712096272181022,0.0,0.0,0.0,3.029606019207107,-0.07872989915050543
2015-11,-0.0217034887065412,-0.0217034887065412,-0.04258614531850713,0.4983425483147663,0.0,0.0,0.1044889243214162,0.0,0.0,0.0,2.963852999183976,-0.09872467437996657
2015-12,0.0025432877207083,0.0025432877207083,0.021926321870052945,0.49871030796845345,0.0,0.0,0.0334808070708714,0.0,0.0,0.0,2.9713909301227854,-0.09643247191133963
2016-01,0.002334324184356,0.002334324184356,0.07118174060324489,0.5005495363922444,0.0,0.0,0.0021345895548203,0.0,0.0,0.0,2.9783271198321475,-0.0943232523783234
2016-02,0.0387625765530308,0.0387625765530308,0.13169347022023992,0.5096018397315374,0.0,0.0,0.0256890853839694,0.0,0.0,0.0,3.093774752814609,-0.059216888116338184
2016-03,-0.0007712014144062,-0.0007712014144062,-0.09784496250554742,0.47808547000200713,0.0,0.0,0.0388790807764452,0.0,0.0,0.0,3.091388829349384,-0.05994242138287231
2016-04,0.043485508751146,0.043485508751146,0.06838988355931463,0.48312282560412134,0.0,0.0,0.67981154050821,0.0,0.0,0.0,3.225819445341252,-0.019063539321336087
2016-05,-0.0098031930029792,-0.0098031930029792,-0.026422930844375414,0.4981749109675284,0.0,0.0,0.6818953358565378,0.0,0.0,0.0,3.1941961147258082,-0.028679848769028293
2016-06,0.0255573706583009,0.0255573706583009,0.06698288944797537,0.46868376025735214,0.0,0.0,0.0121023859544772,0.0,0.0,0.0,3.275831368785161,-0.003855459636141423
2016-07,0.0149992419737254,0.0149992419737254,-0.029001476962329353,0.5054348502129427,0.0,0.0,0.0470577195452076,0.0,0.0,0.0,3.3249663561506897,0.0
2016-08,-0.0032175824229985,-0.0032175824229985,-0.026411227822333072,0.49910454443412466,0.0,0.0,0.0071455192462855,0.0,0.0,0.0,3.314268002846078,-0.0032175824229985217
2016-09,0.011355187039332,0.011355187039332,-0.005871606609583413,0.4688348263085125,0.0,0.0,0.2541686577893932,0.0,0.0,0.0,3.3519021359168684,0.0
2016-10,-0.0143642762788848,-0.0143642762788848,0.016503457808760613,0.5164677014068617,0.0,0.0,0.0179219733893257,0.0,0.0,0.0,3.303754487576774,-0.014364276278884924
2016-11,0.0226201711821418,0.0226201711821418,-0.06765551386342394,0.5238937330690813,0.0,0.0,0.6509941484265033,0.0,0.0,0.0,3.3784859796295303,0.0
2016-12,0.0433612663576337,0.0433612663576337,0.007357947487856231,0.48564702230118506,0.0,0.0,0.0285261693121912,0.0,0.0,0.0,3.5249814100777774,0.0
2017-01,-0.0316542946609805,-0.0316542946609805,-0.0006990971537741419,0.4796975001098032,0.0,0.0,0.010239546164208,0.0,0.0,0.0,3.413400609848697,-0.031654294660980464
2017-02,0.0038892989513981,0.0038892989513981,0.01779942212846386,0.5041503208215836,0.0,0.0,0.0587558343804631,0.0,0.0,0.0,3.426676345261283,-0.027888108724614558
2017-03,-0.0378117923245278,-0.0378117923245278,-0.013123808737559695,0.47408747175619703,0.0,0.0,0.067075124426624,0.0,0.0,0.0,3.2971075709308915,-0.06464540167372346
2017-04,0.0073013206714076,0.0073013206714076,0.031406692743003006,0.5095105732024725,0.0,0.0,0.3558991556044928,0.0,0.0,0.0,3.3211808105943836,-0.05781607780986764
2017-05,-0.0037545418697896,-0.0037545418697896,-0.0149628037716254,0.4792846786170525,0.0,0.0,0.0369364022970528,0.0,0.0,0.0,3.3087112981838653,-0.06135354679477312
2017-06,-0.0067524615277793,-0.0067524615277793,-0.007856382316679622,0.4969579428067138,0.0,0.0,0.0290894558922267,0.0,0.0,0.0,3.28636935243635,-0.06769172085822794
2017-07,0.0238420804075432,0.0238420804075432,0.009921408695607425,0.48752570737386847,0.0,0.0,0.0295329242541417,0.0,0.0,0.0,3.364723234786023,-0.04546355190231155
2017-08,-0.0196638974353393,-0.0196638974353393,0.050745503804605185,0.5301362439124191,0.0,0.0,0.4225378479847957,0.0,0.0,0.0,3.2985596621988877,-0.0642334587159975
2017-09,0.0543015332367176,0.0543015332367176,-0.020333971816884344,0.5410972401876115,0.0,0.0,0.0378970580282224,0.0,0.0,0.0,3.4776765093290765,-0.01341990077265609
2017-10,0.04014135199771346,0.0404007558718149,-0.025057795166255503,0.5669278126625953,0.03761736147243388,0.003761736147243388,0.030637969613075675,0.007523472294486776,1.1285208441730164e-05,1.880868073621694e-06,3.6172751462242343,0.0
2017-11,0.0009687918673331483,0.0009819579438485,-0.027609067524171693,0.497573619681294,0.0,0.0,0.021976465907614675,0.007523472294486776,1.1285208441730164e-05,1.880868073621694e-06,3.6207795329678025,0.0
2017-12,0.012709146991741,0.012709146991741,0.009892257572023944,0.4975845773626538,0.0,0.0,0.0322255345767888,0.0,0.0,0.0,3.666796552276978,0.0
2018-01,0.0638302638420957,0.0638302638420957,0.023854455892881044,0.4882807029669293,0.0,0.0,0.0186857530624791,0.0,0.0,0.0,3.9008491436641046,0.0
2018-02,-0.0482998299873186,-0.0482998299873186,-0.008912793542824704,0.48424920735608445,0.0,0.0,0.4104130924768816,0.0,0.0,0.0,3.712438793218951,-0.04829982998731863
2018-03,0.0251574316669376,0.0251574316669376,-0.0027593894289881238,0.4989227428622856,0.0,0.0,0.6019191337537658,0.0,0.0,0.0,3.8058342184770453,-0.024357497992811616
2018-04,0.0329774406707639,0.0329774406707639,-0.013912869745467016,0.49773581136365086,0.0,0.0,0.5677445094454392,0.0,0.0,0.0,3.931340890619635,0.0
2018-05,-0.0130386075786191,-0.0130386075786191,-0.0009402190893642581,0.49881107022347604,0.0,0.0,0.5697106541818562,0.0,0.0,0.0,3.880081679489067,-0.013038607578619077
2018-06,0.0709282728277205,0.0709282728277205,-0.00504209360684138,0.49786834829826365,0.0,0.0,0.602541426224058,0.0,0.0,0.0,4.155289171445707,0.0
2018-07,-0.0373280282119513,-0.0373280282119513,-0.023605269596115197,0.4986211320655449,0.0,0.0,0.1430532208531568,0.0,0.0,0.0,4.000180420025166,-0.03732802821195136
2018-08,0.0276582313421644,0.0276582313421644,-0.02376722317312141,0.49588703054819977,0.0,0.0,0.0684481917054724,0.0,0.0,0.0,4.110818335492619,-0.010702224109619851
2018-09,-0.0097215983966409,-0.0097215983966409,-0.007124003915890298,0.5086972391371964,0.0,0.0,0.6241005895602885,0.0,0.0,0.0,4.070854610553412,-0.020319779781516112
2018-10,0.0220400707661723,0.0220400707661723,0.0647904959577501,0.4813297816008232,0.0,0.0,0.1077377391842253,0.0,0.0,0.0,4.160576534248808,0.0
2018-11,-0.0752259284070088,-0.0752259284070088,-0.01860442644432847,0.49785476480443314,0.0,0.0,0.5852228870879886,0.0,0.0,0.0,3.8475933017515263,-0.07522592840700881
2018-12,0.0254776693685518,0.0254776693685518,0.03761672579418063,0.5334758238064218,0.0,0.0,0.4800962637408211,0.0,0.0,0.0,3.9456210117582065,-0.051664840370353016
2019-01,0.0258600705475218,0.0258600705475218,0.02709278339583654,0.5437044917795556,0.0,0.0,0.1328592379953636,0.0,0.0,0.0,4.047655049476058,-0.027140826239635096
2019-02,-0.0054473254326031,-0.0054473254326031,-2.01637617993633e-05,0.47510551293113207,0.0,0.0,0.7082870694877208,0.0,0.0,0.0,4.0256061551826425,-0.032440306759201065
2019-03,-0.0072840713023257,-0.0072840713023257,0.002257549117705704,0.5205882548475176,0.0,0.0,0.0375339087446019,0.0,0.0,0.0,3.996283352913211,-0.03948808055402342
2019-04,0.0153872829096248,0.0153872829096248,0.011911572475338028,0.46990403477984843,0.0,0.0,0.1806149036432223,0.0,0.0,0.0,4.057775295451511,-0.024708411911441464
2019-05,-0.0246788057218342,-0.0246788057218342,0.04697390411156599,0.4867135103227036,0.0,0.0,0.1412462211613225,0.0,0.0,0.0,3.9576342472722046,-0.048777443536018095
2019-06,0.0415598225889219,0.0415598225889219,0.031396602681613706,0.5069700315633658,0.0,0.0,0.0243099514739418,0.0,0.0,0.0,4.122112824460679,-0.009244802846794298
2019-07,-0.0115636699878608,-0.0115636699878608,0.03328567731730314,0.4984259785599988,0.0,0.0,0.0166063952513505,0.0,0.0,0.0,4.074446072105887,-0.020701568985431962
2019-08,0.013193776164684,0.013193776164684,0.11911537546983642,0.5006953950598836,0.0,0.0,0.0154754004612059,0.0,0.0,0.0,4.128203401576328,-0.007780924688199464
2019-09,0.0106160426009014,0.0106160426009014,-0.05913023395170214,0.49003803516594724,0.0,0.0,0.0246302466199937,0.0,0.0,0.0,4.172028584752648,0.0
2019-10,-0.0033045829564761,-0.0033045829564761,0.0046650834729984325,0.4978661564896857,0.0,0.0,0.029013506843449,0.0,0.0,0.0,4.158241770197543,-0.0033045829564760654
2019-11,0.0050225748442569,0.0050225748442569,-0.023709573172888687,0.49300182099596873,0.0,0.0,0.0040963076288226,0.0,0.0,0.0,4.179126850708876,0.0
2019-12,0.0361483710690695,0.0361483710690695,0.023241297415996343,0.4942022093689498,0.0,0.0,0.0018896082701401,0.0,0.0,0.0,4.330195478853012,0.0
2020-01,-0.0065627607357565,-0.0065627607357565,0.06999125783365057,0.5004921206282449,0.0,0.0,0.0180848148614252,0.0,0.0,0.0,4.301777441986245,-0.006562760735756457
2020-02,-0.0052004133609743226,-0.0052230137767729,0.013430314945094723,0.5567115201524555,0.01491448922767881,0.001491448922767881,0.12607331356321086,0.002982897845535762,4.4743467683036434e-06,7.457244613839406e-07,4.279406421101002,-0.011729045028115781
2020-03,-0.06017694207723609,-0.0601717220060064,0.0016332917843990824,0.5363325267671668,0.0,0.0,0.5569469641910865,0.002982897845535762,4.4743467683036434e-06,7.457244613839406e-07,4.021884828773454,-0.07120016904207371
