month,bond_curve_signal_month,bond_curve_signal_date,ktb_3y_pct,ktb_5y_pct,ktb_10y_pct,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,w_KODEX200,w_BOND,w_GLD,w_USO,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,downside_risk_aversion_lambda,estimated_transaction_cost,monthly_utility,policy,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,bond_mu_adjustment,carry_roll_alpha_adjustment,rate_momentum_alpha_adjustment,bond_curve_alpha_adjustment,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,gvz_mu_adjustment_GLD,ovx_mu_adjustment_USO,expected_mu_BOND
2010-07,2010-06,2010-06-30,3.86,4.44,4.95,-0.024101997862809265,-0.024082105998192518,1.7203638220436854,-0.02410199786280931,0.005683389890498732,1.7050169671496194e-05,2.8416949452493415e-06,0.032757712455283944,0.6050812574516066,0.3621610300931095,3.014853338024512e-17,0.011366093011135349,0.0014083333333901726,0.12794311613328316,1.0,1.9894378655543586e-05,0.010506020878258478,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,9,-0.010506020878258476,0.13000000000262335,-0.054115152749493835,0.0,-2.6233459848867824e-12,0.10588484725050618,0.0,2.558479532163878e-05,-0.0022046783625731064,-0.002179093567251467,1.3463740458015268,1.4482323232323233,0.0,0.0,0.006832451999511381
2010-08,2010-07,2010-07-30,3.8,4.38,4.84,0.03844290258623161,0.03877776127843446,1.786499600867388,0.0,0.09567391205795457,0.0002870217361738637,4.7836956028977264e-05,0.03522305300385163,0.5275383354897162,0.4372386115064322,0.0,0.011179553529455504,0.001408333333370361,0.12570464235324388,1.0,0.0003348607738179248,0.009912818003314507,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,15,-0.009912818003314507,0.13000000000170897,-0.07098166276851255,0.0,-1.7089663018055035e-12,0.08901833723148746,0.0,-2.463768115942063e-05,-0.0020188405797101406,-0.002043478260869561,1.0587155963302752,1.1961869618696186,0.0,0.0,0.006906845492423157
2010-09,2010-08,2010-08-31,3.55,4.0,4.38,0.0074222574174049516,0.007660840882658316,1.799759460781117,0.0,0.07306125960742406,0.00021918377882227218,1.9399686431092758e-05,0.0678030886286109,0.4402735529383398,0.49192335843304935,2.7755575615628914e-17,0.01231089157495229,0.001408333333334038,0.13928069889942324,1.0,0.00023858496531129408,0.011076825354350108,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,10,-0.011076825354350107,0.13000000000003253,-0.07314132822131304,0.0,-3.2529534621517087e-14,0.08685867177868696,0.0,-0.0006119252873563212,0.0034985632183908103,0.0028866379310344883,1.1216931216931216,1.3191616766467065,0.0,0.0,0.006859729938744534
2010-10,2010-09,2010-09-30,3.32,3.71,4.11,0.008913681763694007,0.008972555286361164,1.8158019438657176,0.0,0.01682100647633094,5.046301942899282e-05,8.41050323816546e-06,0.07170453980626866,0.4268620986137212,0.5014333615800102,0.0,0.011949845123126995,0.0014083333333336499,0.13494814147752204,1.0,5.887627378088039e-05,0.010887936134750224,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,11,-0.010887936134750226,0.1300000000000146,-0.07420356261725652,0.0,-1.459943277382081e-14,0.08579643738274348,0.0,-0.000973361823361823,0.011301994301994302,0.010328632478632478,1.1037414965986394,1.1360981308411215,0.0,0.0,0.007417935975259176
2010-11,2010-10,2010-10-29,3.25,3.86,4.36,0.030496620905389085,0.030800427085809136,1.871177767387059,0.0,0.08680176583429994,0.0002604052975028998,4.3400882917149966e-05,0.07712836940172484,0.5025834329010709,0.4202881976972043,9.88995669214121e-18,0.010571499357172403,0.0014083333403865233,0.1184079922437497,1.0,0.0003038076805766293,0.009368967836362622,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,9,-0.009368967836362622,0.13000000032553186,-0.05496150093718427,0.0,-3.2553185147499164e-10,0.10503849906281573,0.0,-0.00038177966101694914,0.008206214689265535,0.007824435028248585,1.2914614121510672,1.2354618015963512,0.0,0.0,0.007216884755891957
2010-12,2010-11,2010-11-30,3.19,3.88,4.38,0.0020965660358854337,0.0023732189697660685,1.8751008151412667,0.0,0.07904369539446705,0.00023713108618340117,3.952184769723351e-05,0.07685260103107866,0.5693169900812296,0.35383040888769185,2.839117922491393e-17,0.010856606202494463,0.0014083333333335937,0.121829274429932,1.0,0.00027665517312807497,0.009748648401201852,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,17,-0.009748648401201848,0.13000000000001202,-0.042603061360569204,0.0,-1.201816424156732e-14,0.11739693863943079,0.0,-0.00019523809523809554,0.0009705882352941133,0.0007753501400560173,1.392063492063492,1.2310690423162582,0.0,0.0,0.0072944713024772866
2011-01,2010-12,2010-12-31,3.38,4.08,4.52,-0.02985547346278044,-0.029570823672219745,1.8191187925147787,-0.02985547346278039,0.08132851158877011,0.00024398553476631034,4.0664255794385025e-05,0.006471720073665925,0.5635299231959012,0.42999835673043285,0.0,0.012196633027474755,0.0014083333333334256,0.13790959632969652,1.0,0.0002846512907825742,0.011001117244903701,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,11,-0.011001117244903701,0.13000000000000425,-0.07964315855335559,0.0,-4.246603069191224e-15,0.08035684144664441,0.0,-6.11111111111038e-06,-0.009870833333333336,-0.009876944444444445,1.164877300613497,1.1217391304347826,0.0,0.0,0.007593916881428779
2011-02,2011-01,2011-01-31,3.96,4.41,4.72,0.031059689627031838,0.03113001410505923,1.8756200576049886,0.0,0.020092708007826126,6.027812402347838e-05,1.0046354003913074e-05,3.660081498918968e-18,0.5642602844201944,0.4357397155798056,1.9492610396485604e-18,0.010167403822067322,0.001408333333334001,0.11355884586480386,1.0,7.03259782447224e-05,0.00916558653404556,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,7,-0.00916558653404556,0.1300000000000308,-0.08331428964942784,0.0,-3.0808688933348094e-14,0.07668571035057216,0.0,-0.0002518939393939398,-0.006622589531680444,-0.006874483471074383,1.0989583333333333,1.4175531914893618,0.0,0.0,0.005949111987911215
2011-03,2011-02,2011-02-28,3.84,4.28,4.67,-0.00426559261154673,-0.0041928568966580464,1.8676194265452,-0.004265592611546687,0.020782266248046306,6.234679874413892e-05,1.0388916144544956e-05,4.433958956346805e-06,0.5295267890721564,0.4704687769688872,0.0,0.010692268102181574,0.0014083333333340046,0.11985721722617486,1.0,7.27373820240568e-05,0.009649088195897356,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,9,-0.009649088195897356,0.13000000000003098,-0.09145554680585029,0.0,-3.097522238704187e-14,0.06854445319414972,0.0,-0.0003789959016393431,-0.009068306010928964,-0.009447301912568307,1.0151953690303908,1.5260688216892597,0.0,0.0,0.006088012387125974
2011-04,2011-03,2011-03-31,3.73,4.11,4.48,0.03211450150083694,0.03222209578658327,1.9275970934219777,0.0,0.030741224498951874,9.222367349685562e-05,1.5370612249475917e-05,7.618858549931581e-19,0.5058120539037948,0.4941879460962052,3.07472959853311e-19,0.010946221412574923,0.0014083333335033368,0.12290465694987905,1.0,0.00010759593846525878,0.00984129213159108,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,7,-0.00984129213159108,0.1300000000078463,-0.09701181894546185,0.0,-7.846306937508984e-12,0.06298818105453816,0.0,-0.0006425813008130079,0.0011720867208672046,0.0005295054200541976,1.0469187675070029,1.4012219959266803,0.0,0.0,0.007016160718280753
2011-05,2011-04,2011-04-26,3.82,4.16,4.53,0.001051607987922816,0.0013328795592591714,1.929624169922917,0.0,0.08036330609610155,0.00024108991828830466,4.018165304805073e-05,2.184268652557114e-06,0.571450169260649,0.4285476464706986,2.775557561562892e-17,0.011541327073639685,0.0014083333333348848,0.1300459248836669,1.0,0.0002812733984002378,0.010347703430963178,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,8,-0.010347703430963176,0.13000000000007159,-0.07811683382671361,0.0,-7.158162951270697e-14,0.08188316617328639,0.0,-0.0006790658602150532,0.002162634408602155,0.0014835685483871024,1.3099455040871935,1.1786427145708582,0.0,0.0,0.007836521188874849
2011-06,2011-05,2011-05-31,3.59,3.87,4.23,-0.016572489158905135,-0.016475334655967958,1.897645494286108,-0.01657248915890519,0.027758429410622315,8.327528823186694e-05,1.387921470531109e-05,8.572360403385934e-07,0.547847301129036,0.4521518416349236,2.825515163856525e-17,0.01134105966010085,0.0014083333499898176,0.1276427158212713,1.0,9.715652132525373e-05,0.010308066292329797,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,5,-0.010308066292329797,0.1300000007687608,-0.08337155339658607,0.0,-7.687608050144235e-10,0.07662844660341393,0.0,-0.0010403,0.005645333333333337,0.004605033333333337,1.0549668874172184,1.3582600195503423,0.0,0.0,0.007473261888179617
2011-07,2011-06,2011-06-30,3.76,4.01,4.29,0.03716547215553622,0.03725718540683466,1.968172385065077,0.0,0.026204221346049834,7.86126640381495e-05,1.3100587260294186e-05,3.901354935046878e-06,0.5313992717765289,0.46859682686853615,0.0,0.011146593654905229,0.0014083333333425238,0.1253091238588076,1.0,9.171499122861106e-05,0.010098675073535401,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,10,-0.0100986750735354,0.13000000000042417,-0.0870285294007697,0.0,-4.2416070655804106e-13,0.0729714705992303,0.0,-0.0009778769841269847,-0.0012328042328042317,-0.002210681216931217,1.0096525096525097,1.222488038277512,0.0,0.0,0.006605334871518732
2011-08,2011-07,2011-07-29,3.85,4.02,4.2,0.05522616422263955,0.05546724437453051,2.076866996421145,0.0,0.0688800844411732,0.00020664025332351962,3.443989856743715e-05,0.06888387376699864,0.5143636662851219,0.41675245994787946,1.8787476502643536e-18,0.011365433231935323,0.0014083333363555954,0.1279351987650903,1.0,0.00024108278163819115,0.01024025056321851,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,12,-0.01024025056321851,0.130000000139489,-0.05421641913148524,0.0,-1.394890036809926e-10,0.10578358086851476,0.0,-0.001128510498687665,-0.0010564304461942132,-0.0021849409448818783,1.3061480552070264,1.3807511737089202,0.0,0.0,0.00689919303206917
2011-09,2011-08,2011-08-31,3.49,3.62,3.86,-0.015320213400496031,-0.014713951290143213,2.045048950831526,-0.015320213400495941,0.17321774581509095,0.0005196532374452729,8.660887290754544e-05,0.18789213282065337,0.535973390924476,0.27613447625487064,0.0,0.01122374065718406,0.0014083333459605615,0.12623488781044537,1.0,0.0006062636103822965,0.00980475622006717,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,8,-0.00980475622006717,0.13000000058279515,-0.033036177829407584,0.0,-5.827951454762115e-10,0.12696382217059243,0.0,-0.0015363606770833335,0.0011184895833333292,-0.00041787109375000537,1.802439024390244,1.7017463235294117,0.0,0.0,0.006703435630000886
2011-10,2011-09,2011-09-30,3.55,3.66,3.95,0.015284889022634827,0.015364816443581524,2.0763072970908416,-0.0002694921394907901,0.022836405984770297,6.85092179543109e-05,1.1418202992385162e-05,0.1847869158789428,0.5545385770008519,0.2606745071202054,0.0,0.010795372988346043,0.0014083333453508646,0.12109447578804733,1.0,7.992892112185517e-05,0.009910560027462137,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,7,-0.009910560027462137,0.1300000005546553,-0.03163232177809213,0.0,-5.546552939161842e-10,0.12836767822190787,0.0,-0.0015327842377260968,0.005109819121447028,0.0035770348837209295,1.8543400713436387,1.8706041478809738,0.0,0.0,0.005913109365691101
2011-11,2011-10,2011-10-31,3.51,3.63,3.87,0.022664609483726436,0.02279758787317833,2.123365991147617,0.0,0.03799382555768344,0.00011398147667305033,1.8996912778841737e-05,0.19796837097471942,0.5181849343005015,0.2838466947247792,7.287911182845403e-18,0.010609601146127436,0.0014083333333420683,0.11886521375347683,1.0,0.0001329798896112662,0.009653639434111782,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,9,-0.009653639434111782,0.13000000000040315,-0.0347749312437403,0.0,-4.0314973581700997e-13,0.12522506875625972,0.0,-0.001525160256410256,0.001070512820512824,-0.0004546474358974326,1.70707656612529,1.6597345132743362,0.0,0.0,0.006384486251633186
2011-12,2011-11,2011-11-30,3.38,3.49,3.77,-0.03128384882491732,-0.031184068051000317,2.0569389304805843,-0.031283848824917304,0.031250942989765045,9.375282896929514e-05,6.027944947703918e-06,0.21578115280740226,0.47880143601822156,0.30541741117437626,0.0,0.012074050164759872,0.0014083333339774435,0.1364386019732538,1.0,9.978227406301789e-05,0.011129515605952097,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,10,-0.011129515605952097,0.13000000002972817,-0.038688893561375025,0.0,-2.972816437463166e-11,0.12131110643862497,0.0,-0.0016510178117048343,-0.0012709923664122199,-0.002922010178117054,1.5973952434881087,1.576020851433536,0.0,0.0,0.007041267847272549
2012-01,2011-12,2011-12-30,3.34,3.46,3.79,0.04050595227246045,0.04063135092130146,2.140257200625997,0.0,0.04179935886840193,0.00012539807660520578,5.722358052139072e-10,0.25536936971328167,0.45426516770005115,0.29036546258666723,1.9574260834747578e-18,0.0111244608610469,0.0014083333333496173,0.1250435303324651,1.0,0.00012540089954895929,0.010119416324268483,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,23,-0.010119416324268483,0.13000000000075157,-0.047316329317636976,0.0,-7.515654765199997e-13,0.11268367068236303,0.0,-0.0016426767676767677,-0.00026136363636363466,-0.001904040404040402,1.5038716814159292,1.5034129692832765,0.0,0.0,0.006724163394440993
2012-02,2012-01,2012-01-31,3.38,3.49,3.77,0.004771820642087818,0.004771827951027896,2.150470124115321,0.0,2.129546773338433e-06,6.3886403200153e-09,9.202997578727757e-10,0.2633029482100317,0.43850026416934196,0.29819678762062635,1.7763948601377574e-18,0.010028330087418241,0.0011336065510689016,0.11353832174260549,1.0,1.0779758503477774e-08,0.009276904941787744,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,2,-0.009276904941787744,0.11663309398634171,-0.04905544674000411,0.0,0.013366906013658295,0.11094455325999589,0.0,-0.0016261591478696738,-0.0014260651629072708,-0.003052224310776944,1.3685064935064934,1.2663590604026846,0.0,0.0,0.007318385265902766
2012-03,2012-02,2012-02-29,3.45,3.55,3.82,-0.004759554339398912,-0.004759550887182612,2.1402348447043402,-0.004759554339398897,9.86347514247977e-07,2.959042542743931e-09,4.931737570823538e-10,0.27347812605679206,0.4372595263520757,0.2892623475911322,1.898367492812986e-18,0.009347347098316833,0.0010220298767956875,0.10603598591902785,1.0,7.75295640049201e-09,0.008650694660561212,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,1,-0.008650694660561212,0.11074456429797469,-0.048430914812026174,0.0,0.019255435702025314,0.11156908518797383,0.0,-0.0015848569651741307,-0.002748756218905469,-0.004333613184079599,1.507415254237288,1.2809405940594059,0.0,0.0,0.007736327959953377
2012-04,2012-03,2012-03-30,3.55,3.7,3.96,0.002395260096695149,0.0023952655548016783,2.1453612638254174,-0.002375694613290791,1.559459008357299e-06,4.678377025071897e-09,7.797295041994657e-10,0.27417857223624875,0.4396315553933382,0.28618987237041305,2.957615094834302e-17,0.009260622439431723,0.0007655313402197554,0.10653428123186215,1.0,9.076043796787499e-09,0.008695674312127886,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,1,-0.008695674312127886,0.09584558457559256,-0.04855404186125191,0.0,0.03415441542440745,0.1114459581387481,0.0,-0.0013439506172839505,-0.005228395061728397,-0.006572345679012348,1.0745341614906831,1.0948136142625609,0.0,0.0,0.007342760327735213
2012-05,2012-04,2012-04-30,3.45,3.56,3.81,-0.023886148119644412,-0.02371727445410493,2.0941168469075357,-0.026205096539515194,0.0562911754244592,0.0001688735262733776,1.3926610191356416e-10,0.32890689289236,0.3855094362059478,0.2855836709016922,3.855812845429244e-19,0.010239390663791939,0.0007203343048804132,0.1185506821362208,1.0,0.00016887668463291775,0.009478918919833412,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,16,-0.009478918919833412,0.09297317709191699,-0.060963307152540086,0.0,0.03702682290808301,0.09903669284745992,0.0,-0.001534068627450981,-0.0025232843137254902,-0.004057352941176471,1.06947261663286,1.0043859649122806,0.0,0.0,0.007543194339218612
2012-06,2012-05,2012-05-31,3.32,3.43,3.69,-0.012011308396939644,-0.011659339382886064,2.0689637636401024,-0.037901647440347186,0.11723360253630416,0.0003517008076089125,2.6820644466815664e-07,0.4261190629107606,0.2815301526694756,0.2923507844197638,0.0,0.011809308278032797,0.0014083333346930984,0.13326169932823498,1.0,0.00035197051593063904,0.010386466731689211,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,12,-0.010386466731689211,0.1300000000627584,-0.08800411018153294,0.0,-6.275838182467908e-11,0.07199588981846707,0.0,-0.001631204379562043,0.0009951338199513378,-0.0006360705596107049,1.5441468253968254,1.436128526645768,0.0,0.0,0.006874182051878737
2012-07,2012-06,2012-06-29,3.3,3.42,3.62,0.012731443135139103,0.012849097970231831,2.0953046581455497,-0.02565274697432307,0.0362784943491705,0.0001088354830475115,8.81935204521555e-06,0.41761364465383694,0.321689376172159,0.2606969791740042,1.3307734634312313e-17,0.011337247978832905,0.00140833335379627,0.12759697562321723,1.0,0.00011765633521033047,0.010181958031764127,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,7,-0.010181958031764127,0.13000000094444322,-0.0886141087139248,0.0,-9.444432180760742e-10,0.0713858912860752,0.0,-0.0016068840579710145,0.0026545893719806773,0.0010477053140096632,1.2886297376093294,1.4414032382420972,0.0,0.0,0.006570595477607771
2012-08,2012-07,2012-07-31,2.85,2.97,3.14,0.02127846472879406,0.021367894663652284,2.1398895244099774,-0.0049201333172188555,0.02980986983030596,8.942960949091787e-05,3.2536730482772606e-10,0.38451153916420067,0.3538451534393442,0.26164330739645514,3.608895723703996e-19,0.011487641405322008,0.0014083333447720676,0.1294016967952317,1.0,8.94325196124366e-05,0.010410220424678348,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,11,-0.010410220424678348,0.13000000052794158,-0.07714648707213494,0.0,-5.279415793424391e-10,0.08285351292786507,0.0,-0.001970323741007194,0.006968824940047959,0.004998501199040765,1.2957142857142858,1.417298937784522,0.0,0.0,0.0070110806907701904
2012-09,2012-08,2012-08-31,2.76,2.86,3.02,0.030747861181778583,0.03115595065296929,2.205686550450878,0.0,0.13602980917157345,0.00040808942751472034,4.367598791003248e-11,0.5161298812060386,0.21269511061097565,0.2711750081829858,1.1224893480360105e-18,0.013323152659316426,0.00140833333805106,0.15142783188349074,1.0,0.00040809280411365097,0.011718508352755338,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,15,-0.011718508352755338,0.13000000021774122,-0.12480707272481448,0.0,-2.177412139481305e-10,0.035192927275185526,0.0,-0.002089583333333334,0.006252380952380957,0.004162797619047625,1.1607642124883504,1.2296793437733036,0.0,0.0,0.007701730155229196
2012-10,2012-09,2012-09-28,2.79,2.87,3.02,-0.03629394757306872,-0.036083042059364606,2.1256334784261908,-0.03629394757306881,0.060258766817343476,0.00018077630045203042,3.0129213252077573e-05,0.46359894276574914,0.2067330499471219,0.32966800728712903,4.568527553569498e-18,0.012914603377582878,0.0014083333408882403,0.14652524048566512,1.0,0.00021090808774416487,0.011570333665825485,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,14,-0.011570333665825485,0.130000000348688,-0.09702659247963931,0.0,-3.4868799514420346e-10,0.0629734075203607,0.0,-0.0021080969267139476,0.006041371158392436,0.0039332742316784885,1.0737179487179487,1.3003676470588235,0.0,0.0,0.0074771226637061995
2012-11,2012-10,2012-10-31,2.77,2.84,2.96,-0.001541525178935155,-0.0015316258578412997,2.1223567608980094,-0.037779524717976964,0.00282837745538725,8.48513236616175e-06,1.4141887276935815e-06,0.4544285444560403,0.21538734931401218,0.3301841062299474,1.5876383428579457e-18,0.01315505757278742,0.001408333336041557,0.14941069085719969,1.0,9.90102281837074e-06,0.01201506527962961,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,10,-0.012015065279629613,0.13000000012499494,-0.09399525587554451,1.1102230246251565e-16,-1.2499493107220871e-10,0.06600474412445549,0.0,-0.0021390845070422544,-0.0016678403755868534,-0.0038069248826291075,1.0085354896675651,1.280955829109341,0.0,0.0,0.0065135765318199085
2012-12,2012-11,2012-11-30,2.84,2.91,3.03,0.01987317677746432,0.01989060656443238,2.164534731992182,-0.01865714711380162,0.005809812319865549,1.7429436959596648e-05,3.50008462573248e-10,0.47131799800674007,0.20990793587527773,0.31877406611798226,0.0,0.012621099823809538,0.0014083333333333563,0.14300319788571433,1.0,1.743232852294355e-05,0.011459441866051292,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,14,-0.011459441866051292,0.13000000000000106,-0.1008176516572098,0.0,-1.0547118733938987e-15,0.05918234834279021,0.0,-0.0020657925407925404,-0.0021561771561771593,-0.0042219696969697,1.0030864197530864,1.0552781740370898,0.0,0.0,0.0065028058608170205
2013-01,2012-12,2012-12-31,2.82,2.97,3.16,-0.0098650679442795,-0.009624968348202211,2.1431814497933264,-0.028338161034157094,0.08003315849870153,0.0002400994754961046,1.2058118392666017e-10,0.5647633319838493,0.12562765537783413,0.3096090126383165,0.0,0.013213951351432511,0.0014083333341597557,0.1501174162122316,1.0,0.00024010267110868863,0.011671168553667505,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,15,-0.011671168553667507,0.13000000003814258,-0.13104266150513635,0.0,-3.814257243384134e-11,0.02895733849486365,0.0,-0.0018347800925925918,-0.004307870370370372,-0.006142650462962963,1.0229636048526862,1.0847398030942335,0.0,0.0,0.0064404804754889045
2013-02,2013-01,2013-01-31,2.76,2.89,3.1,0.0025155052202975514,0.0025649162444652575,2.1485726339183264,-0.025893940605874577,0.016470237605382583,4.941071281614775e-05,3.113515583963332e-10,0.5706602670062033,0.11104965542489402,0.3182900775689027,2.2399892523754573e-20,0.012106198971184846,0.0014083333334900222,0.13682438765327803,1.0,4.941363491635974e-05,0.01074331883732082,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,12,-0.01074331883732082,0.13000000000723178,-0.13196543272178995,0.0,-7.231770737803345e-12,0.02803456727821005,0.0,-0.0019304597701149421,-0.002944827586206897,-0.004875287356321839,1.0229787234042553,1.003118503118503,0.0,0.0,0.0065999502708926445
2013-03,2013-02,2013-02-28,2.63,2.74,2.94,-0.002580952165652364,-0.0023369436282130226,2.1430272707257534,-0.028408061749442992,0.08133593711344933,0.00024400781134034798,7.260989934578622e-10,0.509279176913849,0.19291561124290132,0.29780521184324954,1.8322641197874235e-18,0.010646289601712608,0.0014083333350838085,0.11930547521004845,1.0,0.00024401065946450567,0.009222668100702443,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,11,-0.009222668100702443,0.13000000008079116,-0.11278551991691035,0.0,-8.079115154657757e-11,0.04721448008308965,0.0,-0.0020839041095890402,0.001408675799086754,-0.0006752283105022861,1.092964824120603,1.0140218878248974,0.0,0.0,0.006221517222279831
2013-04,2013-03,2013-03-29,2.52,2.58,2.8,-0.039765182664437286,-0.03967372670312522,2.0578093998504734,-0.06704359264927107,0.026130384136421256,7.839115240926377e-05,1.3064808902804482e-05,0.5284818168839014,0.19450578868363058,0.27701239443246806,0.0,0.011698311374830187,0.0014083333333333352,0.13192973649796225,1.0,9.145820168216566e-05,0.010409897787002582,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,12,-0.010409897787002582,0.1300000000000001,-0.12258622436730454,0.0,-8.326672684688674e-17,0.03741377563269546,0.0,-0.0023072278911564622,0.003232426303854877,0.000925198412698414,1.0037067545304779,1.0016869095816465,0.0,0.0,0.006635881324588787
2013-05,2013-04,2013-04-30,2.49,2.56,2.77,0.0008996539732473826,0.0012473678616518947,2.0596607162532345,-0.06620425471053137,0.10472469799722611,0.00031417409399167834,3.353979441283379e-05,0.4940351197093811,0.30810172396371116,0.19786315632690776,2.9845060312717463e-17,0.01094757985003953,0.001408333333340129,0.12292095820043361,1.0,0.0003477153884465043,0.009487892249865742,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,10,-0.009487892249865742,0.13000000000031364,-0.12218797987995685,0.0,-3.136380044566067e-13,0.03781202012004316,0.0,-0.002287471846846847,0.00337725225225225,0.001089780405405403,1.5683656957928802,1.0418882978723405,0.0,0.0,0.0059274566858384305
2013-06,2013-05,2013-05-31,2.78,2.9,3.12,-0.061969245212271915,-0.06195032131605884,1.9320250962736543,-0.12407087222855062,0.005407533465018906,1.622260039505672e-05,2.701295818015205e-06,0.5094694311582465,0.3053269024018856,0.18520366643986805,0.0,0.009797010394676193,0.001408333333339976,0.10911412473607446,1.0,1.892554677995636e-05,0.008647993394013726,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,18,-0.008647993394013726,0.1300000000003066,-0.1303428201663533,0.0,-3.06588088250237e-13,0.029657179833646713,0.0,-0.0018846196868008945,-0.004145413870246082,-0.006030033557046977,1.5894276629570747,1.050786369593709,0.0,0.0,0.0057476082560843815
2013-07,2013-06,2013-06-28,2.88,3.14,3.4,0.025816222991060584,0.02620629848345838,1.9819026869833802,-0.10145769054163778,0.1273734252125201,0.0003821202756375603,7.955216760234156e-06,0.38818254050430767,0.449734052074514,0.16208340742117827,7.825070361236518e-17,0.008171002198367569,0.0014083333333372546,0.0896020263803873,1.0,0.0003900769924732631,0.006814677488727834,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,10,-0.006814677488727832,0.13000000000018097,-0.09127411671637259,0.0,-1.8096635301390052e-13,0.06872588328362741,0.0,-0.0013803888888888885,-0.011951111111111112,-0.013331500000000001,1.862676056338028,1.02490297542044,0.0,0.0,0.004688214393309916
2013-08,2013-07,2013-07-31,2.92,3.2,3.49,0.011346554958483702,0.011446445137399583,2.0043904547436036,-0.09126233084484558,0.028545115876029106,8.563534762808732e-05,1.4254831287793438e-05,0.4199964610943845,0.4400757077713979,0.1399278311342177,3.248385603473597e-19,0.0075373479480989256,0.001116036378894745,0.08375195710381864,1.0,9.989170012761377e-05,0.006583421904107702,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,17,-0.006583421904107702,0.11572569527437257,-0.1052272171359641,0.0,0.014274304725627435,0.054772782864035904,0.0,-0.0012795805739514343,-0.011538631346578366,-0.012818211920529801,1.6942307692307692,1.0401785714285714,0.0,0.0,0.004651176702389499
2013-09,2013-08,2013-08-30,2.88,3.17,3.53,0.004677757640837617,0.004677774205974268,2.0137665075085027,-0.08701147626943795,5.339842966314846e-06,1.6019528898944538e-08,5.456077523530161e-10,0.4201103493643732,0.43655209754245095,0.14333755309317592,2.8072100963034204e-17,0.007553823837810541,0.0009168164864933003,0.08514498713476669,1.0,1.9156334429822962e-08,0.006801519851485472,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,2,-0.006801519851485471,0.10488945532282834,-0.10483195602349732,0.0,0.025110544677171664,0.055168043976502684,0.0,-0.0012753289473684216,-0.005962719298245613,-0.007238048245614035,1.670196671709531,1.171383647798742,0.0,0.0,0.004666926404799927
2013-10,2013-09,2013-09-30,2.82,3.05,3.42,0.012043442746907858,0.012043444878694503,2.038019189147322,-0.07601595125530503,6.664020112401411e-07,1.9992060337204235e-09,1.3258061215549704e-10,0.43450735955717373,0.4364967124853709,0.12899592795745538,2.6129673076149695e-17,0.007411686543138965,0.0012484927236213863,0.08144928217593927,1.0,6.987913264547743e-09,0.00647955775340684,Stage37_baseline_reproduction,True,False,0,Optimization terminated successfully,1,-0.00647955775340684,0.12240062370534162,-0.11172628481464056,0.0,0.007599376294658386,0.048273715185359445,0.0,-0.001491993464052287,0.0025762527233115515,0.001084259259259263,1.6385991058122205,1.0524844720496895,0.0,0.0,0.004945383918276691
