month,asset_vol_signal_month,gvz_signal_date,ovx_signal_date,gvz_level,ovx_level,gvz_causal_rank,ovx_causal_rank,gvz_active,ovx_active,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,w_KODEX200,w_BOND,w_GLD,w_USO,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,downside_risk_aversion_lambda,estimated_transaction_cost,monthly_utility,policy,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,eps_mu_adjustment_KODEX200,valuation_mu_adjustment_KODEX200,credit_stress_confirmation_multiplier,credit_equity_variance_multiplier,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,gvz_mu_adjustment_GLD,ovx_mu_adjustment_USO,expected_mu_GLD,expected_mu_USO
2010-05,2010-04,2010-04-30,2010-04-30,20.42,30.25,0.1524896265560166,0.16666666666666666,True,True,0.05746702650440678,0.057467027317222565,1.7512208804389886,0.0,2.3223308256994874e-07,6.966992477098462e-10,1.1611654129885212e-10,2.784961220960021e-17,0.5553889615375819,0.4446110384624182,2.7074794897771744e-17,0.010143252064898233,0.001074395549277347,0.1152726514831147,1.0,6.593142010394481e-09,0.009365563646171162,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,1,-0.009365563646171162,0.11354623107495979,-0.0888893994008092,0.0,0.01645376892504022,0.0711106005991908,0.0,-0.0019695521992413208,0.168141592920354,1.084070796460177,1.1524896265560165,1.1666666666666667,0.0,0.0,0.01188165072342266,0.007798819796034179
2010-06,2010-05,2010-05-28,2010-05-28,22.28,40.49,0.25796812749003983,0.4850649350649351,True,True,0.0066417656260285155,0.007023354991436717,1.7628520790862716,0.0,0.10902553297377213,0.0003270765989213164,5.451276648688606e-05,0.03210510919729525,0.6020038451174431,0.3658910456852617,0.0,0.010963725436194251,0.001408333333338127,0.12311470523430226,1.0,0.00038159086545048565,0.009735648730119407,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,8,-0.009735648730119407,0.13000000000022124,-0.057624497099493174,0.0,-2.2123969323217807e-13,0.10237550290050683,0.0,0.001213608940475804,1.6491228070175439,1.8245614035087718,1.2579681274900398,1.4850649350649352,0.0,0.0,0.01744059536036219,0.004170683728432839
2010-07,2010-06,2010-06-30,2010-06-30,23.46,39.5,0.3463740458015267,0.44823232323232326,True,True,-0.024101997862809265,-0.024082105998192518,1.7203638220436854,-0.02410199786280931,0.005683389890498732,1.7050169671496194e-05,2.8416949452493415e-06,0.032757712455283944,0.6050812574516066,0.3621610300931095,3.014853338024512e-17,0.011366093011135349,0.0014083333333901726,0.12794311613328316,1.0,1.9894378655543586e-05,0.010506020878258478,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,9,-0.010506020878258476,0.13000000000262335,-0.054115152749493835,0.0,-2.6233459848867824e-12,0.10588484725050618,0.0,-0.00010004125876056624,1.1217391304347826,1.5608695652173914,1.3463740458015268,1.4482323232323233,0.0,0.0,0.019566224688244493,0.0029871641020706675
2010-08,2010-07,2010-07-30,2010-07-30,18.86,31.52,0.05871559633027523,0.1961869618696187,True,True,0.03844290258623161,0.03877776127843446,1.786499600867388,0.0,0.09567391205795457,0.0002870217361738637,4.7836956028977264e-05,0.03522305300385163,0.5275383354897162,0.4372386115064322,0.0,0.011179553529455504,0.001408333333370361,0.12570464235324388,1.0,0.0003348607738179248,0.009912818003314507,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,15,-0.009912818003314507,0.13000000000170897,-0.07098166276851255,0.0,-1.7089663018055035e-12,0.08901833723148746,0.0,0.00041812297385189766,1.353448275862069,1.6767241379310345,1.0587155963302752,1.1961869618696186,0.0,0.0,0.016695659130128607,0.0044083486262504416
2010-09,2010-08,2010-08-31,2010-08-31,19.39,34.51,0.12169312169312169,0.3191616766467066,True,True,0.0074222574174049516,0.007660840882658316,1.799759460781117,0.0,0.07306125960742406,0.00021918377882227218,1.9399686431092758e-05,0.0678030886286109,0.4402735529383398,0.49192335843304935,2.7755575615628914e-17,0.01231089157495229,0.001408333333334038,0.13928069889942324,1.0,0.00023858496531129408,0.011076825354350108,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,10,-0.011076825354350107,0.13000000000003253,-0.07314132822131304,0.0,-3.2529534621517087e-14,0.08685867177868696,0.0,0.0033150806071311494,1.547008547008547,1.7735042735042734,1.1216931216931216,1.3191616766467065,0.0,0.0,0.017599020245628302,0.001826798326775674
2010-10,2010-09,2010-09-30,2010-09-30,18.65,30.04,0.10374149659863946,0.1360981308411215,True,True,0.008913681763694007,0.008972555286361164,1.8158019438657176,0.0,0.01682100647633094,5.046301942899282e-05,8.41050323816546e-06,0.07170453980626866,0.4268620986137212,0.5014333615800102,0.0,0.011949845123126995,0.0014083333333336499,0.13494814147752204,1.0,5.887627378088039e-05,0.010887936134750224,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,11,-0.010887936134750226,0.1300000000000146,-0.07420356261725652,0.0,-1.459943277382081e-14,0.08579643738274348,-0.0,0.000655171555938772,0.923728813559322,1.461864406779661,1.1037414965986394,1.1360981308411215,0.0,0.0,0.016334271042730265,0.0016111125435225697
2010-11,2010-10,2010-10-29,2010-10-29,21.24,32.12,0.2914614121510673,0.2354618015963512,True,True,0.030496620905389085,0.030800427085809136,1.871177767387059,0.0,0.08680176583429994,0.0002604052975028998,4.3400882917149966e-05,0.07712836940172484,0.5025834329010709,0.4202881976972043,9.88995669214121e-18,0.010571499357172403,0.0014083333403865233,0.1184079922437497,1.0,0.0003038076805766293,0.009368967836362622,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,9,-0.009368967836362622,0.13000000032553186,-0.05496150093718427,0.0,-3.2553185147499164e-10,0.10503849906281573,-0.0,-0.00037412675644098235,0.226890756302521,1.1134453781512605,1.2914614121510672,1.2354618015963512,0.0,0.0,0.015352109993121067,0.0022530280062954466
2010-12,2010-11,2010-11-30,2010-11-30,22.61,31.89,0.39206349206349206,0.23106904231625836,True,True,0.0020965660358854337,0.0023732189697660685,1.8751008151412667,0.0,0.07904369539446705,0.00023713108618340117,3.952184769723351e-05,0.07685260103107866,0.5693169900812296,0.35383040888769185,2.839117922491393e-17,0.010856606202494463,0.0014083333333335937,0.121829274429932,1.0,0.00027665517312807497,0.009748648401201852,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,17,-0.009748648401201848,0.13000000000001202,-0.042603061360569204,0.0,-1.201816424156732e-14,0.11739693863943079,0.0,-0.0003555790547450474,1.6416666666666666,1.8208333333333333,1.392063492063492,1.2310690423162582,0.0,0.0,0.017601025425640966,0.002120248599096563
2011-01,2010-12,2010-12-31,2010-12-31,19.53,29.48,0.16487730061349692,0.12173913043478261,True,True,-0.02985547346278044,-0.029570823672219745,1.8191187925147787,-0.02985547346278039,0.08132851158877011,0.00024398553476631034,4.0664255794385025e-05,0.006471720073665925,0.5635299231959012,0.42999835673043285,0.0,0.012196633027474755,0.0014083333333334256,0.13790959632969652,1.0,0.0002846512907825742,0.011001117244903701,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,11,-0.011001117244903701,0.13000000000000425,-0.07964315855335559,0.0,-4.246603069191224e-15,0.08035684144664441,0.0,-0.0034006147390720277,1.3388429752066116,1.6694214876033058,1.164877300613497,1.1217391304347826,0.0,0.0,0.018326784648820895,0.006221721880717426
2011-02,2011-01,2011-01-31,2011-01-31,18.33,35.18,0.09895833333333333,0.4175531914893617,True,True,0.031059689627031838,0.03113001410505923,1.8756200576049886,0.0,0.020092708007826126,6.027812402347838e-05,1.0046354003913074e-05,3.660081498918968e-18,0.5642602844201944,0.4357397155798056,1.9492610396485604e-18,0.010167403822067322,0.001408333333334001,0.11355884586480386,1.0,7.03259782447224e-05,0.00916558653404556,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,7,-0.00916558653404556,0.1300000000000308,-0.08331428964942784,0.0,-3.0808688933348094e-14,0.07668571035057216,0.0,-0.0037036061329168164,0.6475409836065574,1.3237704918032787,1.0989583333333333,1.4175531914893618,0.0,0.0,0.015629872504641137,0.0065643465740119426
2011-03,2011-02,2011-02-28,2011-02-28,15.98,39.05,0.015195369030390739,0.5260688216892596,True,True,-0.00426559261154673,-0.0041928568966580464,1.8676194265452,-0.004265592611546687,0.020782266248046306,6.234679874413892e-05,1.0388916144544956e-05,4.433958956346805e-06,0.5295267890721564,0.4704687769688872,0.0,0.010692268102181574,0.0014083333333340046,0.11985721722617486,1.0,7.27373820240568e-05,0.009649088195897356,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,9,-0.009649088195897356,0.13000000000003098,-0.09145554680585029,0.0,-3.097522238704187e-14,0.06854445319414972,0.0,-8.648185105336895e-05,1.032520325203252,1.5162601626016259,1.0151953690303908,1.5260688216892597,0.0,0.0,0.01587453279753369,0.005258304710233231
2011-04,2011-03,2011-03-31,2011-03-31,17.16,34.62,0.0469187675070028,0.40122199592668023,True,True,0.03211450150083694,0.03222209578658327,1.9275970934219777,0.0,0.030741224498951874,9.222367349685562e-05,1.5370612249475917e-05,7.618858549931581e-19,0.5058120539037948,0.4941879460962052,3.07472959853311e-19,0.010946221412574923,0.0014083333335033368,0.12290465694987905,1.0,0.00010759593846525878,0.00984129213159108,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,7,-0.00984129213159108,0.1300000000078463,-0.09701181894546185,0.0,-7.846306937508984e-12,0.06298818105453816,-0.0,-0.0031374428260317233,1.032258064516129,1.5161290322580645,1.0469187675070029,1.4012219959266803,0.0,0.0,0.014968723554625394,0.007213835015550154
2011-05,2011-04,2011-04-29,2011-04-29,20.25,30.39,0.30994550408719346,0.17864271457085829,True,True,0.001051607987922816,0.0013328795592591714,1.929624169922917,0.0,0.08036330609610155,0.00024108991828830466,4.018165304805073e-05,2.184268652557114e-06,0.571450169260649,0.4285476464706986,2.775557561562892e-17,0.011541327073639685,0.0014083333333348848,0.1300459248836669,1.0,0.0002812733984002378,0.010347703430963178,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,8,-0.010347703430963176,0.13000000000007159,-0.07811683382671361,0.0,-7.158162951270697e-14,0.08188316617328639,0.0,-0.004012503171058304,0.848,1.424,1.3099455040871935,1.1786427145708582,0.0,0.0,0.016481566305214808,0.006967305571581398
2011-06,2011-05,2011-05-31,2011-05-31,16.74,33.51,0.05496688741721854,0.35826001955034215,True,True,-0.016572489158905135,-0.016475334655967958,1.897645494286108,-0.01657248915890519,0.027758429410622315,8.327528823186694e-05,1.387921470531109e-05,8.572360403385934e-07,0.547847301129036,0.4521518416349236,2.825515163856525e-17,0.01134105966010085,0.0014083333499898176,0.1276427158212713,1.0,9.715652132525373e-05,0.010308066292329797,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,5,-0.010308066292329797,0.1300000007687608,-0.08337155339658607,0.0,-7.687608050144235e-10,0.07662844660341393,0.0,-0.0009842462085014583,0.5555555555555556,1.2777777777777777,1.0549668874172184,1.3582600195503423,0.0,0.0,0.016027464647726256,0.004931702672459621
2011-07,2011-06,2011-06-30,2011-06-30,15.34,31.36,0.009652509652509652,0.22248803827751196,True,True,0.03716547215553622,0.03725718540683466,1.968172385065077,0.0,0.026204221346049834,7.86126640381495e-05,1.3100587260294186e-05,3.901354935046878e-06,0.5313992717765289,0.46859682686853615,0.0,0.011146593654905229,0.0014083333333425238,0.1253091238588076,1.0,9.171499122861106e-05,0.010098675073535401,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,10,-0.0100986750735354,0.13000000000042417,-0.0870285294007697,0.0,-4.2416070655804106e-13,0.0729714705992303,-0.0,-0.00013793382644680156,0.7480314960629921,1.374015748031496,1.0096525096525097,1.222488038277512,0.0,0.0,0.01629651517791447,0.0009624104565310205
2011-08,2011-07,2011-07-29,2011-07-29,19.53,33.64,0.30614805520702637,0.3807511737089202,True,True,0.05522616422263955,0.05546724437453051,2.076866996421145,0.0,0.0688800844411732,0.00020664025332351962,3.443989856743715e-05,0.06888387376699864,0.5143636662851219,0.41675245994787946,1.8787476502643536e-18,0.011365433231935323,0.0014083333363555954,0.1279351987650903,1.0,0.00024108278163819115,0.01024025056321851,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,12,-0.01024025056321851,0.130000000139489,-0.05421641913148524,0.0,-1.394890036809926e-10,0.10578358086851476,-0.0,0.00014423463985204554,0.5234375,1.26171875,1.3061480552070264,1.3807511737089202,0.0,0.0,0.01745766580045164,-0.00043869225942665244
2011-09,2011-08,2011-08-31,2011-08-31,30.42,44.33,0.802439024390244,0.7017463235294118,True,True,-0.015320213400496031,-0.014713951290143213,2.045048950831526,-0.015320213400495941,0.17321774581509095,0.0005196532374452729,8.660887290754544e-05,0.18789213282065337,0.535973390924476,0.27613447625487064,0.0,0.01122374065718406,0.0014083333459605615,0.12623488781044537,1.0,0.0006062636103822965,0.00980475622006717,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,8,-0.00980475622006717,0.13000000058279515,-0.033036177829407584,0.0,-5.827951454762115e-10,0.12696382217059243,-0.0,0.006787715311878481,1.5271317829457365,1.7635658914728682,1.802439024390244,1.7017463235294117,0.0,0.0,0.018911709130892355,-0.003049497190121453
2011-10,2011-09,2011-09-30,2011-09-30,37.03,55.68,0.8543400713436385,0.8706041478809738,True,True,0.015284889022634827,0.015364816443581524,2.0763072970908416,-0.0002694921394907901,0.022836405984770297,6.85092179543109e-05,1.1418202992385162e-05,0.1847869158789428,0.5545385770008519,0.2606745071202054,0.0,0.010795372988346043,0.0014083333453508646,0.12109447578804733,1.0,7.992892112185517e-05,0.009910560027462137,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,7,-0.009910560027462137,0.1300000005546553,-0.03163232177809213,0.0,-5.546552939161842e-10,0.12836767822190787,-0.0,0.007948722951305606,1.523076923076923,1.7615384615384615,1.8543400713436387,1.8706041478809738,0.0,0.0,0.019878043886586413,-0.005674862960365282
2011-11,2011-10,2011-10-31,2011-10-31,27.45,43.26,0.70707656612529,0.6597345132743363,True,True,0.022664609483726436,0.02279758787317833,2.123365991147617,0.0,0.03799382555768344,0.00011398147667305033,1.8996912778841737e-05,0.19796837097471942,0.5181849343005015,0.2838466947247792,7.287911182845403e-18,0.010609601146127436,0.0014083333333420683,0.11886521375347683,1.0,0.0001329798896112662,0.009653639434111782,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,9,-0.009653639434111782,0.13000000000040315,-0.0347749312437403,0.0,-4.0314973581700997e-13,0.12522506875625972,-0.0,0.0027442567445509504,1.3358778625954197,1.66793893129771,1.70707656612529,1.6597345132743362,0.0,0.0,0.01902878610449373,-0.003527177999894576
2011-12,2011-11,2011-11-30,2011-11-30,25.32,41.0,0.5973952434881087,0.5760208514335361,True,True,-0.03128384882491732,-0.031184068051000317,2.0569389304805843,-0.031283848824917304,0.031250942989765045,9.375282896929514e-05,6.027944947703918e-06,0.21578115280740226,0.47880143601822156,0.30541741117437626,0.0,0.012074050164759872,0.0014083333339774435,0.1364386019732538,1.0,9.978227406301789e-05,0.011129515605952097,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,10,-0.011129515605952097,0.13000000002972817,-0.038688893561375025,0.0,-2.972816437463166e-11,0.12131110643862497,-0.0,0.005712833355647859,1.0681818181818181,1.5340909090909092,1.5973952434881087,1.576020851433536,0.0,0.0,0.019122010994122633,0.0020128304216634487
2012-01,2011-12,2011-12-30,2011-12-30,23.24,38.74,0.5038716814159292,0.5034129692832765,True,True,0.04050595227246045,0.04063135092130146,2.140257200625997,0.0,0.04179935886840193,0.00012539807660520578,5.722358052139072e-10,0.25536936971328167,0.45426516770005115,0.29036546258666723,1.9574260834747578e-18,0.0111244608610469,0.0014083333333496173,0.1250435303324651,1.0,0.00012540089954895929,0.010119416324268483,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,23,-0.010119416324268483,0.13000000000075157,-0.047316329317636976,0.0,-7.515654765199997e-13,0.11268367068236303,0.0,0.006535252092134374,1.2330827067669172,1.6165413533834587,1.5038716814159292,1.5034129692832765,0.0,0.0,0.01571973213245912,0.003966618156230253
2012-02,2012-01,2012-01-31,2012-01-31,20.93,32.31,0.3685064935064935,0.2663590604026846,True,True,0.004771820642087818,0.004771827951027896,2.150470124115321,0.0,2.129546773338433e-06,6.3886403200153e-09,9.202997578727757e-10,0.2633029482100317,0.43850026416934196,0.29819678762062635,1.7763948601377574e-18,0.010028330087418241,0.0011336065510689016,0.11353832174260549,1.0,1.0779758503477774e-08,0.009276904941787744,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,2,-0.009276904941787744,0.11663309398634171,-0.04905544674000411,0.0,0.013366906013658295,0.11094455325999589,-0.0,0.002304680560719965,0.9626865671641791,1.4813432835820897,1.3685064935064934,1.2663590604026846,0.0,0.0,0.012992997050485434,0.005642108899518267
2012-03,2012-02,2012-02-29,2012-02-29,22.9,32.52,0.5074152542372882,0.28094059405940597,True,True,-0.004759554339398912,-0.004759550887182612,2.1402348447043402,-0.004759554339398897,9.86347514247977e-07,2.959042542743931e-09,4.931737570823538e-10,0.27347812605679206,0.4372595263520757,0.2892623475911322,1.898367492812986e-18,0.009347347098316833,0.0010220298767956875,0.10603598591902785,1.0,7.75295640049201e-09,0.008650694660561212,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,1,-0.008650694660561212,0.11074456429797469,-0.048430914812026174,0.0,0.019255435702025314,0.11156908518797383,-0.0,-4.736224566829339e-05,0.43703703703703706,1.2185185185185186,1.507415254237288,1.2809405940594059,0.0,0.0,0.012204147777787649,0.006347014004853924
2012-04,2012-03,2012-03-30,2012-03-30,17.01,29.0,0.07453416149068323,0.09481361426256078,True,True,0.002395260096695149,0.0023952655548016783,2.1453612638254174,-0.002375694613290791,1.559459008357299e-06,4.678377025071897e-09,7.797295041994657e-10,0.27417857223624875,0.4396315553933382,0.28618987237041305,2.957615094834302e-17,0.009260622439431723,0.0007655313402197554,0.10653428123186215,1.0,9.076043796787499e-09,0.008695674312127886,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,1,-0.008695674312127886,0.09584558457559256,-0.04855404186125191,0.0,0.03415441542440745,0.1114459581387481,0.0,0.0006181948604560173,0.8455882352941176,1.4227941176470589,1.0745341614906831,1.0948136142625609,0.0,0.0,0.011568123623701227,0.005700112578466328
2012-05,2012-04,2012-04-30,2012-04-30,16.93,25.15,0.06947261663286004,0.0043859649122807015,True,True,-0.023886148119644412,-0.02371727445410493,2.0941168469075357,-0.026205096539515194,0.0562911754244592,0.0001688735262733776,1.3926610191356416e-10,0.32890689289236,0.3855094362059478,0.2855836709016922,3.855812845429244e-19,0.010239390663791939,0.0007203343048804132,0.1185506821362208,1.0,0.00016887668463291775,0.009478918919833412,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,16,-0.009478918919833412,0.09297317709191699,-0.060963307152540086,0.0,0.03702682290808301,0.09903669284745992,-0.0,0.002995287288542281,0.2846715328467153,1.1423357664233578,1.06947261663286,1.0043859649122806,0.0,0.0,0.01097889085850235,0.005470880743146513
2012-06,2012-05,2012-05-31,2012-05-31,23.11,34.79,0.5441468253968254,0.436128526645768,True,True,-0.012011308396939644,-0.011659339382886064,2.0689637636401024,-0.037901647440347186,0.11723360253630416,0.0003517008076089125,2.6820644466815664e-07,0.4261190629107606,0.2815301526694756,0.2923507844197638,0.0,0.011809308278032797,0.0014083333346930984,0.13326169932823498,1.0,0.00035197051593063904,0.010386466731689211,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,12,-0.010386466731689211,0.1300000000627584,-0.08800411018153294,0.0,-6.275838182467908e-11,0.07199588981846707,0.0,0.007540228863782164,0.391304347826087,1.1956521739130435,1.5441468253968254,1.436128526645768,0.0,0.0,0.010577346605283195,0.001035335056048391
2012-07,2012-06,2012-06-29,2012-06-29,19.53,35.0,0.2886297376093295,0.44140323824209715,True,True,0.012731443135139103,0.012849097970231831,2.0953046581455497,-0.02565274697432307,0.0362784943491705,0.0001088354830475115,8.81935204521555e-06,0.41761364465383694,0.321689376172159,0.2606969791740042,1.3307734634312313e-17,0.011337247978832905,0.00140833335379627,0.12759697562321723,1.0,0.00011765633521033047,0.010181958031764127,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,7,-0.010181958031764127,0.13000000094444322,-0.0886141087139248,0.0,-9.444432180760742e-10,0.0713858912860752,0.0,0.007705455461826361,0.6834532374100719,1.341726618705036,1.2886297376093294,1.4414032382420972,0.0,0.0,0.009219923170884914,-0.0014127701450878413
2012-08,2012-07,2012-07-31,2012-07-31,19.51,34.53,0.2957142857142857,0.417298937784522,True,True,0.02127846472879406,0.021367894663652284,2.1398895244099774,-0.0049201333172188555,0.02980986983030596,8.942960949091787e-05,3.2536730482772606e-10,0.38451153916420067,0.3538451534393442,0.26164330739645514,3.608895723703996e-19,0.011487641405322008,0.0014083333447720676,0.1294016967952317,1.0,8.94325196124366e-05,0.010410220424678348,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,11,-0.010410220424678348,0.13000000052794158,-0.07714648707213494,0.0,-5.279415793424391e-10,0.08285351292786507,-0.0,0.007891200641996055,1.3071428571428572,1.6535714285714285,1.2957142857142858,1.417298937784522,0.0,0.0,0.009221360333691617,-0.0004474030443814115
2012-09,2012-08,2012-08-31,2012-08-31,17.89,31.4,0.16076421248835043,0.2296793437733035,True,True,0.030747861181778583,0.03115595065296929,2.205686550450878,0.0,0.13602980917157345,0.00040808942751472034,4.367598791003248e-11,0.5161298812060386,0.21269511061097565,0.2711750081829858,1.1224893480360105e-18,0.013323152659316426,0.00140833333805106,0.15142783188349074,1.0,0.00040809280411365097,0.011718508352755338,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,15,-0.011718508352755338,0.13000000021774122,-0.12480707272481448,0.0,-2.177412139481305e-10,0.035192927275185526,-0.0,0.0073339371135829196,0.40425531914893614,1.202127659574468,1.1607642124883504,1.2296793437733036,0.0,0.0,0.010810246093222512,0.0015932950152303027
2012-10,2012-09,2012-09-28,2012-09-28,16.76,32.45,0.07371794871794872,0.3003676470588235,True,True,-0.03629394757306872,-0.036083042059364606,2.1256334784261908,-0.03629394757306881,0.060258766817343476,0.00018077630045203042,3.0129213252077573e-05,0.46359894276574914,0.2067330499471219,0.32966800728712903,4.568527553569498e-18,0.012914603377582878,0.0014083333408882403,0.14652524048566512,1.0,0.00021090808774416487,0.011570333665825485,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,14,-0.011570333665825485,0.130000000348688,-0.09702659247963931,0.0,-3.4868799514420346e-10,0.0629734075203607,-0.0,0.005044414273340874,1.028169014084507,1.5140845070422535,1.0737179487179487,1.3003676470588235,0.0,0.0,0.012603416008096698,0.0011636333614739067
2012-11,2012-10,2012-10-31,2012-10-31,14.99,32.18,0.008535489667565139,0.2809558291093411,True,True,-0.001541525178935155,-0.0015316258578412997,2.1223567608980094,-0.037779524717976964,0.00282837745538725,8.48513236616175e-06,1.4141887276935815e-06,0.4544285444560403,0.21538734931401218,0.3301841062299474,1.5876383428579457e-18,0.01315505757278742,0.001408333336041557,0.14941069085719969,1.0,9.90102281837074e-06,0.01201506527962961,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,10,-0.012015065279629613,0.13000000012499494,-0.09399525587554451,1.1102230246251565e-16,-1.2499493107220871e-10,0.06600474412445549,-0.0,0.007730240270275979,1.1608391608391608,1.5804195804195804,1.0085354896675651,1.280955829109341,0.0,0.0,0.012505760442429528,0.0006121570679348387
2012-12,2012-11,2012-11-30,2012-11-30,13.24,27.62,0.0030864197530864196,0.05527817403708987,True,True,0.01987317677746432,0.01989060656443238,2.164534731992182,-0.01865714711380162,0.005809812319865549,1.7429436959596648e-05,3.50008462573248e-10,0.47131799800674007,0.20990793587527773,0.31877406611798226,0.0,0.012621099823809538,0.0014083333333333563,0.14300319788571433,1.0,1.743232852294355e-05,0.011459441866051292,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,14,-0.011459441866051292,0.13000000000000106,-0.1008176516572098,0.0,-1.0547118733938987e-15,0.05918234834279021,-0.0,0.0066232376150419684,1.2013888888888888,1.6006944444444444,1.0030864197530864,1.0552781740370898,0.0,0.0,0.011330155646944584,0.0008375324916293492
2013-01,2012-12,2012-12-31,2012-12-31,14.38,28.45,0.02296360485268631,0.08473980309423347,True,True,-0.0098650679442795,-0.009624968348202211,2.1431814497933264,-0.028338161034157094,0.08003315849870153,0.0002400994754961046,1.2058118392666017e-10,0.5647633319838493,0.12562765537783413,0.3096090126383165,0.0,0.013213951351432511,0.0014083333341597557,0.1501174162122316,1.0,0.00024010267110868863,0.011671168553667505,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,15,-0.011671168553667507,0.13000000003814258,-0.13104266150513635,0.0,-3.814257243384134e-11,0.02895733849486365,0.0,0.005145437357051928,0.43448275862068964,1.217241379310345,1.0229636048526862,1.0847398030942335,0.0,0.0,0.010438126523598957,0.0001310517753025268
2013-02,2013-01,2013-01-31,2013-01-31,13.76,22.54,0.02297872340425532,0.0031185031185031187,True,True,0.0025155052202975514,0.0025649162444652575,2.1485726339183264,-0.025893940605874577,0.016470237605382583,4.941071281614775e-05,3.113515583963332e-10,0.5706602670062033,0.11104965542489402,0.3182900775689027,2.2399892523754573e-20,0.012106198971184846,0.0014083333334900222,0.13682438765327803,1.0,4.941363491635974e-05,0.01074331883732082,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,12,-0.01074331883732082,0.13000000000723178,-0.13196543272178995,0.0,-7.231770737803345e-12,0.02803456727821005,-0.0,0.005387889042797641,0.2876712328767123,1.143835616438356,1.0229787234042553,1.003118503118503,0.0,0.0,0.00910057536198419,0.0015073454954408877
2013-03,2013-02,2013-02-28,2013-02-28,15.79,23.61,0.09296482412060302,0.0140218878248974,True,True,-0.002580952165652364,-0.0023369436282130226,2.1430272707257534,-0.028408061749442992,0.08133593711344933,0.00024400781134034798,7.260989934578622e-10,0.509279176913849,0.19291561124290132,0.29780521184324954,1.8322641197874235e-18,0.010646289601712608,0.0014083333350838085,0.11930547521004845,1.0,0.00024401065946450567,0.009222668100702443,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,11,-0.009222668100702443,0.13000000008079116,-0.11278551991691035,0.0,-8.079115154657757e-11,0.04721448008308965,-0.0,0.004174176310055557,0.9387755102040817,1.469387755102041,1.092964824120603,1.0140218878248974,0.0,0.0,0.0070948529182965495,0.0009331618151018488
2013-04,2013-03,2013-03-28,2013-03-28,12.41,18.19,0.0037067545304777594,0.0016869095816464238,True,True,-0.039765182664437286,-0.03967372670312522,2.0578093998504734,-0.06704359264927107,0.026130384136421256,7.839115240926377e-05,1.3064808902804482e-05,0.5284818168839014,0.19450578868363058,0.27701239443246806,0.0,0.011698311374830187,0.0014083333333333352,0.13192973649796225,1.0,9.145820168216566e-05,0.010409897787002582,Stage36_gvz_ovx_asset_risk,True,False,0,Optimization terminated successfully,12,-0.010409897787002582,0.1300000000000001,-0.12258622436730454,0.0,-8.326672684688674e-17,0.03741377563269546,0.0,0.006418152812561413,0.8445945945945946,1.4222972972972974,1.0037067545304779,1.0016869095816465,0.0,0.0,0.006897592094892537,0.0037884091060377914
